IFDIFF__L1,IFH__L1,CELL__chatbot__L1,CELL__dashboard__L1,IFDIFF__L2,IFH__L2,CELL__chatbot__L2,CELL__dashboard__L2,IFDIFF__L3,IFH__L3,CELL__chatbot__L3,CELL__dashboard__L3,IFDIFF__L4,IFH__L4,CELL__chatbot__L4,CELL__dashboard__L4,IFDIFF__L5,IFH__L5,CELL__chatbot__L5,CELL__dashboard__L5,DLGRAD__chatbot,DLH__chatbot,DLGRAD__dashboard,DLH__dashboard,DID__HIGH_LOW
0.006111769724049365,0.014732285429342351,0.7760275615982967,0.782139331322346,0.03953742819099282,0.09234168248294727,0.7379192787840859,0.7774567069750787,-0.026177209587451733,-0.060163492961292864,0.759208413636074,0.7330312040486223,-0.08815080174636769,-0.1868252519517457,0.7068328973363628,0.6186820955899951,0.027698538452674115,0.06627756528634166,0.7603743148652761,0.7880728533179502,-0.015653246733020598,-0.03709934786454605,0.005933521995604152,0.014445931992453254,0.02158676872862475
-0.049883389668417544,-0.1195824365095608,0.7997338487814032,0.7498504591129856,0.03777628057715088,0.08532414026961499,0.712986168245508,0.7507624488226589,-0.028738665941834052,-0.06299790475407807,0.718784110656853,0.6900454447150189,-0.034032135368348815,-0.07817754636477403,0.7625949378343492,0.7285628024660004,-0.05876047772501947,-0.1378671811981067,0.789636824435823,0.7308763467108035,-0.010097024345580241,-0.024998571207193176,-0.018974112402182164,-0.04328331589573908,-0.008877088056601923
-0.07118098582295129,-0.1740532486462083,0.8214332905844097,0.7502523047614584,0.11281721996718619,0.26439050090309824,0.6999025023001887,0.8127197222673749,-0.03877779531886516,-0.08743066357863372,0.7497311953640851,0.7109534000452199,-0.16148845739116857,-0.3745403194709531,0.8252085954780526,0.663720138086884,-0.018884306065960588,-0.04310159535654812,0.7502352094529009,0.7313509033869403,-0.07119808113150883,-0.17409274141407405,-0.018901401374518123,-0.04314108812441386,0.052296679756990705
-0.06862924657744973,-0.1607395016495694,0.792923942071393,0.7242946954939433,0.04468365686499742,0.09962154885908281,0.6979537199678615,0.7426373768328589,0.028607161252376168,0.06414064003877185,0.7114336163009775,0.7400407775533536,0.06570459051749045,0.15346327667999393,0.7239386486814711,0.7896432391989615,-0.012275382545501312,-0.029610285551441073,0.7856127955269127,0.7733374129814113,-0.007311146544480396,-0.017927629566220737,0.049042717487468024,0.1132015865319076,0.05635386403194842
-0.03513410144231299,-0.08408172263524438,0.7917202457051681,0.7565861442628551,-0.055565438880792684,-0.12340388555679627,0.7441574693787185,0.6885920304979258,-0.02977859945016248,-0.06778854010484414,0.7534012218099103,0.7236226223597478,-0.09659596611177967,-0.2106710116832904,0.7446474357540048,0.6480514696422252,-0.013012992248066402,-0.029970324740138388,0.7543895423646511,0.7413765501165847,-0.037330703340517024,-0.08919251644283666,-0.015209594146270433,-0.03508111854773066,0.02212110919424659
-0.032578739739116847,-0.0792845715894761,0.8007854755194087,0.7682067357802919,0.03543186022307376,0.07786937656418691,0.6891422276362679,0.7245740878593416,0.06810011326573862,0.15284080746590245,0.6913151484358787,0.7594152617016173,-0.07833427860237141,-0.18071761140351383,0.7863444943611914,0.70801021575882,-0.06659988105177139,-0.15907080884332148,0.8050849737421629,0.7384850926903915,0.004299498222754217,0.010808833070453439,-0.02972164308990033,-0.06897740418339193,-0.034021141312654546
-0.022404424142169477,-0.05281092930277431,0.7756472202070747,0.7532427960649052,-0.007390045596944006,-0.01765493593695089,0.7771513982209881,0.7697613526240441,-0.023155991162609246,-0.053436601602161904,0.7608389873968333,0.7376829962342241,-0.022371487393024192,-0.04745608300778836,0.6776520017178238,0.6552805143247996,0.049342750738914365,0.10877162093111314,0.6848067559638448,0.7341495067027591,-0.09084046424322989,-0.20532190926796678,-0.01909328936214605,-0.04373935903407933,0.07174717488108384
-0.04706784835129474,-0.11066875817700028,0.7856809524917953,0.7386131041405005,0.01756647184437432,0.042122874749623396,0.7669469464664482,0.7845134183108226,0.00469452138023474,0.010814115438431582,0.7457342020654777,0.7504287234457124,-0.10702461663116747,-0.23864242754682552,0.7708507992563826,0.6638261826252151,0.01075917279014793,0.025690391213444297,0.7677200305633615,0.7784792033535094,-0.017960921928433793,-0.04313563855651292,0.039866099213008876,0.09322351083393166,0.05782702114144267
-0.07479461567798606,-0.17765134580824293,0.8051793222854471,0.730384706607461,0.031036747640880047,0.07119218759767687,0.7289917458698896,0.7600284935107696,0.03223643171656665,0.07327167980451543,0.7211055117080027,0.7533419434245694,-0.14712774336146883,-0.34331983519181297,0.8238680776986466,0.6767403343371777,-0.04036688769760444,-0.10014730661181925,0.8154386571038366,0.7750717694062321,0.010259334818389476,0.026170148612967736,0.044687062798771104,0.10367418780939142,0.03442772798038163
-0.047643617848918685,-0.11164028664907555,0.7835829885271673,0.7359393706782487,0.014343397733215357,0.03107954127726109,0.6851458664178757,0.699489264151091,0.017463457199086818,0.038009699154399446,0.6884195696730858,0.7058830268721726,-0.027728823536333325,-0.06406139714897074,0.7638937412757211,0.7361649177393877,0.0025103950650692264,0.005804677966260385,0.749666685512805,0.7521770805778742,-0.033916303014362326,-0.08023156818211685,0.016237709899625585,0.03721339643321908,0.05015401291398791
-0.08754975522363073,-0.208104163502425,0.8113366726401896,0.7237869174165589,-0.16365767855650182,-0.36390874645912574,0.7916229130023531,0.6279652344458513,-0.02802879254702606,-0.06294393044120739,0.7411559148894571,0.713127122342431,-0.12301564665374187,-0.2779825035792214,0.7892920956557501,0.6662764490020082,-0.0351236174012165,-0.082459611524345,0.778996312318692,0.7438726949174755,-0.03234036032149756,-0.08018971935789931,0.02008577750091667,0.045454832620180685,0.05242613782241423
-0.06301893305446604,-0.14973398908681057,0.800078138638431,0.737059205583965,0.08783199463165137,0.22236739078566936,0.7597162007043798,0.8475481953360312,-0.004267396199342355,-0.009552706527653498,0.726716715107504,0.7224493189081617,-0.1523225011582915,-0.3349314965148191,0.7763586281029689,0.6240361269446774,-0.09751429346727036,-0.22861456988796203,0.8064200948220167,0.7089058013547463,0.006341956183585684,0.015953368946246993,-0.028153404229218637,-0.06292721185490446,-0.03449536041280432
-0.02716333011951555,-0.06388766752630914,0.7764421139954717,0.7492787838759561,-0.0401964378716545,-0.09559706641921739,0.7900925999602966,0.7498961620886421,-0.013981360440464163,-0.031335205053308446,0.7325752461591116,0.7185938857186475,-0.14838676605010603,-0.3330161881954852,0.7938449676898253,0.6454582016397192,-0.013445041590497642,-0.031971781089188855,0.7771335410018819,0.7636884994113843,0.0006914270064102279,0.001660490180620755,0.014409715535428136,0.033576376617741044,0.013718288529017908
-0.03028129309491323,-0.07148221690385803,0.7804324188828833,0.75015112578797,-0.11839144751078678,-0.27594367548459964,0.8112385572108124,0.6928471097000256,0.01910846639695729,0.044024107012743396,0.7385268555812892,0.7576353219782465,-0.07658429761760555,-0.1668429243625731,0.7346118104727246,0.6580275128551191,-0.03349248731914478,-0.07757605781809174,0.7685671873660328,0.735074700046888,-0.011865231516850483,-0.028393934302331836,-0.015076425741082033,-0.03448777521656554,-0.0032111942242315505
-0.013324204325271483,-0.03128980297935069,0.768645643320986,0.7553214389957145,-0.020284110995857252,-0.04515773806421475,0.7296308277964978,0.7093467168006405,-0.017922896303018798,-0.03984383060636043,0.7271552141313221,0.7092323178283033,-0.11488409953439904,-0.2647525116498666,0.8014607762875757,0.6865766767531767,-0.010810875230073402,-0.024966758308272663,0.7553698262622562,0.7445589510321828,-0.01327581705872971,-0.031177243586517633,-0.01076248796353163,-0.024854198915439607,0.0025133290951980802
-0.02786924088159015,-0.06519297497289367,0.7730051906320092,0.7451359497504191,-0.00460670674104624,-0.010600428708793963,0.7495663668916702,0.744959660150624,-0.0023502018053034313,-0.005197003500854613,0.7144684721670685,0.7121182703617651,-0.005690563985149111,-0.012497614383891742,0.7094085607445705,0.7037179967594214,-0.012854608755428099,-0.030252639453451913,0.7699096866217929,0.7570550778663648,-0.003095504010216299,-0.00737214819608889,0.011919128115945754,0.027568187323352866,0.015014632126162053
-0.06750687126053245,-0.16087674690337428,0.8040591738068211,0.7365523025462887,-0.04600841722256732,-0.11237140662619849,0.8092383445587444,0.7632299273361771,0.029882253161040984,0.0641525214173766,0.6665028316803968,0.6963850848414378,-0.02835332945346447,-0.06471603738204923,0.7548507007242868,0.7264973712708224,0.02384456325668427,0.05535305831906312,0.7417281579905128,0.7655727212471971,-0.06233101581630829,-0.14908929547240923,0.029020418700908435,0.06714050975002817,0.09135143451721672
-0.03398072078858583,-0.07892653378674996,0.7708445769172133,0.7368638561286275,0.031147886071383857,0.06581489249671324,0.6453958660176643,0.6765437520890482,0.009221017982851243,0.021240593610218017,0.7434291964969715,0.7526502144798227,-0.12416295535663191,-0.28239221189860486,0.7950887433169683,0.6709257879603364,-0.07497263534255638,-0.17452100450481378,0.7914331400106717,0.7164605046681153,0.020588563093458356,0.04980635629733943,-0.020403351460512198,-0.04578811442072439,-0.040991914553970554
-0.042914807725476956,-0.10028711588801942,0.7794569083151122,0.7365421005896352,-0.0398342170000312,-0.09838835365548126,0.8127351755754496,0.7729009585754184,0.004023066697787514,0.009222724326110487,0.7423572962651188,0.7463803629629063,-0.06956991402297075,-0.15406630113690722,0.7479063025375754,0.6783363885146046,-0.14131365461889178,-0.36024729279858114,0.8730126786537703,0.7316990240348785,0.09355577033865814,0.24899793780649926,-0.004843076554756687,-0.010962239104062466,-0.09839884689341483
-0.05531092668028492,-0.1303599113706313,0.7911391907449046,0.7358282640646197,-5.2661912110951725e-05,-0.00011245704063878037,0.6752674067630776,0.6752147448509667,-0.012576160222999344,-0.02783994820868574,0.7205712237308698,0.7079950635078704,-0.050980537573711904,-0.10685821749217972,0.6741819018840935,0.6232013643103816,0.012293890951244557,0.028205785708705022,0.738797759162356,0.7510916501136006,-0.05234143158254856,-0.12361247301790179,0.01526338604898092,0.03495322406143453,0.06760481763152948
-0.036778838460292396,-0.08603593610826143,0.777275400578151,0.7404965621178586,0.0905887194609325,0.22052727011213458,0.7368344421523888,0.8274231616133213,0.03204064026700615,0.07475595657609224,0.7411202640705677,0.7731609043375739,-0.06316602577091046,-0.14257683677084487,0.7620594964651128,0.6988934706942024,-0.05786154971768265,-0.13499372842462565,0.7852547707099081,0.7273932209922255,0.00797937013175709,0.019303073075298105,-0.013103341125633161,-0.029654719241066108,-0.021082711257390252
-0.027548030043280547,-0.06686669509623888,0.7968217910940941,0.7692737610508136,-0.021473126663289155,-0.04880741442825132,0.7481528507456203,0.7266797240823312,0.01287608852044142,0.028927995155095143,0.7212766967967604,0.7341527853172019,-0.06690745579507096,-0.14721685775885884,0.7404306156504172,0.6735231598553463,-0.014718748450119445,-0.033026715308525745,0.7339722972766829,0.7192535488265634,-0.06284949381741123,-0.14861545263987885,-0.05002021222425013,-0.11477547285216572,0.012829281593161102
-0.05914553161983871,-0.14372389651416828,0.8123158276315466,0.7531702960117079,0.054907446781383484,0.13222932708192037,0.7500051027097837,0.8049125494911672,-0.010477240200971516,-0.023411394271261265,0.7281809334721078,0.7177036932711363,-0.0198104910153849,-0.04472266913348566,0.7416899175785531,0.7218794265631682,-0.01098670265060242,-0.02555109964882485,0.7606176551450984,0.749630952494496,-0.05169817248644826,-0.1263619570941552,-0.003539343517211968,-0.008189160228811776,0.04815882896923629
-0.04231401314089833,-0.10129259423773096,0.7952930037946501,0.7529789906537517,0.14416516238484156,0.3399621551775116,0.6857368942555002,0.8299020566403418,0.09401817081640518,0.21781118495647878,0.7023831109136031,0.7964012817300082,0.08504173334393805,0.18934077716051334,0.6748217680684302,0.7598635014123682,0.03341184008095954,0.07623078349511614,0.7235385662724086,0.7569504063533682,-0.07175443752224142,-0.16828978177194864,0.003971415699616454,0.009233595960898455,0.07572585322185788
-0.012180170207944152,-0.028870180483849595,0.7743766325759851,0.762196462368041,0.06711523446814627,0.1621397257224242,0.745313235152793,0.8124284696209393,0.026844502785691393,0.05934875046768262,0.6994357401055815,0.7262802428912729,-0.07743717985104603,-0.18350938592581745,0.8048635413855952,0.7274263615345492,-0.038209010694684076,-0.0921839170459382,0.7982340021269057,0.7600249914322216,0.02385736955092055,0.05822121622298271,-0.002171470935819375,-0.005092520339105899,-0.026028840486739924
-0.04102234151590567,-0.09878549272864268,0.7984039962237993,0.7573816547078936,-0.009707997261211632,-0.023492656055897232,0.7863104147059309,0.7766024174447193,0.06768216510677227,0.15950804824965248,0.7290852680384572,0.7967674331452295,-0.07948802595415705,-0.1966078462188916,0.831613109973569,0.7521250840194119,-0.03920223617708207,-0.08792321442564432,0.7453755004756554,0.7061732642985733,-0.053028495748143945,-0.1265655655101483,-0.05120839040932035,-0.11570328720714995,0.0018201053388235966
-0.0771859359468644,-0.179453686455477,0.791545288096866,0.7143593521500016,0.000681323396880984,0.0016680988491097892,0.7880586637105033,0.7887399871073842,-0.01184246111980225,-0.02726677565330471,0.753599401811475,0.7417569406916728,-0.04050383444448846,-0.0903979714641141,0.7416204669142803,0.7011166324697918,-0.02559187670259766,-0.062345472206069896,0.7980474309176239,0.7724555542150262,0.006502142820757895,0.016100828709348924,0.05809620206502464,0.13320904295875602,0.05159405924426674
-0.06685697863788376,-0.15852557599789652,0.8004685215503864,0.7336115429125026,-0.004541935395653729,-0.010597055291787782,0.7597499502298161,0.7552080148341623,-0.09038694881576204,-0.19943528357680806,0.7537103380047446,0.6633233891889826,-0.12546984774841552,-0.2936522393158829,0.8171057565152852,0.6916359087668696,0.03680338781324366,0.08701591658823471,0.7478050088992481,0.7846083967124917,-0.05266351265113833,-0.1261358925085707,0.050996853799989084,0.11940560007756051,0.10366036645112742
-0.04756856727815795,-0.1074950684671494,0.755803254755973,0.708234687477815,0.10892017161034373,0.26110967310572564,0.7170694741449054,0.8259896457552491,-0.051353166144601614,-0.11564897632369076,0.7546522115595834,0.7032990454149818,-0.040086293503522,-0.09032377577279416,0.7498122860577673,0.7097259925542453,-0.02944185661175469,-0.07038262603754042,0.7883091677148522,0.7588673111030975,0.03250591295887917,0.07753007821869806,0.050632623625282425,0.11464252064830704,0.018126710666403256
-0.06487772983654483,-0.15229010928270625,0.7927586756204351,0.7278809457838903,0.07377433079655382,0.18453827236289788,0.7613770917246225,0.8351514225211764,-0.006632269650727052,-0.014528095995934853,0.7072516851083602,0.7006194154576332,-0.07349260621084441,-0.17029723568488375,0.7874487458928767,0.7139561396820323,-0.06313515419881943,-0.14715358108595167,0.7869799651473387,0.7238448109485193,-0.005778710473096416,-0.01418462148551125,-0.004036134835371019,-0.009048093288756665,0.0017425756377253965
-0.044906687482391794,-0.10229693776863469,0.761149510720666,0.7162428232382742,-0.07960575399037106,-0.1850644534760142,0.7925685824742423,0.7129628284838713,-0.09616499714800342,-0.21305263752788828,0.7601693420524492,0.6640043449044458,-0.10047974554295624,-0.22299080438193886,0.7636524567706667,0.6631727112277105,-0.05334217244947326,-0.12543374309725586,0.7886719070270148,0.7353297345775416,0.027522396306348895,0.06592710152219716,0.01908691133926743,0.042790296193575994,-0.008435484967081464
-0.039925292067903406,-0.08996913902727943,0.7498133115223582,0.7098880194544548,0.017857128787067023,0.040285875800706084,0.7223116635757401,0.7401687923628071,-0.01922588688831306,-0.04300805120778817,0.7334661111860402,0.7142402242977272,-0.09359263013301855,-0.2080642610233545,0.7622478331261199,0.6686552029931013,-0.1010126362107161,-0.2356567917104666,0.8044916469752167,0.7034790107645006,0.054678335452858495,0.1316104634923061,-0.006409008689954199,-0.014077189190881079,-0.061087344142812694
-0.038244765360493815,-0.09010953669123456,0.7829400645715747,0.7446952992110809,0.13201326329081509,0.31698015925647116,0.7045875602763517,0.8366008235671668,0.018001519318313397,0.039870205663858904,0.7057075707090071,0.7237090900273205,-0.08000615682491263,-0.1904648821742807,0.8089962018251023,0.7289900450001897,-0.06830711396207612,-0.16277388421834793,0.8043823129377349,0.7360751989756588,0.021442248366160155,0.053002149743240246,-0.008620100235422146,-0.019662197783873125,-0.0300623486015823
-0.06417791930191963,-0.1531695404212332,0.8034968972909765,0.7393189779890569,0.02333521225796853,0.05307727026182585,0.7262947134104593,0.7496299256684278,-0.14556000508544176,-0.3098167884745531,0.7365936808489032,0.5910336757634614,-0.003054067987930731,-0.0069539155336162395,0.7405112954098857,0.737457227421955,-0.0587608381904029,-0.12805977926011303,0.7268747148973396,0.6681138767069367,-0.07662218239363694,-0.18130395701421076,-0.07120510128212021,-0.15619419585309058,0.0054170811115167306
-0.08255026544563082,-0.19548353860221201,0.8066562267607128,0.724105961315082,-0.002456220405226861,-0.005624541564398733,0.744733268151955,0.7422770477467281,-0.05114385176554859,-0.11159937519338547,0.7246621591442844,0.6735183073787359,0.023613388842158467,0.053216876811744473,0.718472676943144,0.7420860657853025,0.0037228500463909464,0.008676097037286556,0.7548038159749452,0.7585266660213361,-0.05185241078576763,-0.12551892061672465,0.034420704706254135,0.07864071502277392,0.08627311549202177
-0.04734097466267173,-0.11568145706458877,0.8101388834301436,0.7627979087674719,0.08859720218804634,0.20386313055851568,0.7003409387894862,0.7889381409775326,-0.00326545586815441,-0.007159084248886671,0.706440424635555,0.7031749687674006,-0.02204130093708534,-0.05136522802703647,0.767499197643299,0.7454578967062137,0.00647133327324767,0.015130215257344481,0.7557188764048561,0.7621902096781038,-0.05442000702528749,-0.13223968871771197,-0.0006076990893680856,-0.0014280163957787195,0.0538123079359194
-0.03263167923909771,-0.07743961641194375,0.7850905247551077,0.7524588455160099,0.14675286633012963,0.3429791540310674,0.6780589513497048,0.8248118176798345,-0.012519461476728888,-0.02774193611195841,0.721484649115645,0.7089651876389161,-0.10895547967857999,-0.25919604824346587,0.8211194212883842,0.7121639416098042,-0.02544588779661683,-0.06360868136549813,0.8124306899503261,0.7869848021537093,0.027340165195218424,0.06822774752923699,0.03452595663769931,0.0820586825756826,0.007185791442480882
-0.026600694063152464,-0.06267312179559337,0.777359172550367,0.7507584784872146,0.0016827980194003,0.003872157435521828,0.7464068838005674,0.7480896818199677,-0.002474234846261969,-0.00541297781556227,0.7038823266896893,0.7014080918434273,-0.03760820781052787,-0.08679974930588319,0.7678771941338794,0.7302689863233516,-0.08741028529480499,-0.20177263992109773,0.7908160226154682,0.7034057373206632,0.013456850065101222,0.03270915930007812,-0.047352741166551304,-0.10639035882542625,-0.06080959123165253
-0.034971932166675046,-0.08340797657094479,0.78945497190395,0.7544830397372749,-0.05893658740486751,-0.13691583518019046,0.7826763526269848,0.7237397652221172,0.0019503239772049596,0.004433341279078906,0.7366550462605191,0.7386053702377241,-0.07018881509032782,-0.16045312358270292,0.7756356206369502,0.7054468055466224,-0.0014555672873949321,-0.003294300752456625,0.7347651379712811,0.7333095706838861,-0.05468983393266891,-0.12863251664693065,-0.021173469053388794,-0.04851884082844249,0.033516364879280114
-0.059140918044736646,-0.13860153088784166,0.7890183920610051,0.7298774740162685,0.052195148010747205,0.12429865059672007,0.7443816082113798,0.796576756222127,-0.016578477082872634,-0.03961023867993596,0.7817336786931501,0.7651552016102775,-0.11330732277083022,-0.2520479156512889,0.7713500322476147,0.6580427094767844,-0.08858794779268575,-0.20550142061219856,0.7949826470649045,0.7063946992722188,0.00596425500389941,0.014695092389927389,-0.023482774744049695,-0.05220479733442951,-0.029447029747949105
-0.03338932943425088,-0.07950274974593752,0.787637888062836,0.7542485586285851,-0.029958010603469254,-0.0663725302346756,0.729797650670319,0.6998396400668497,-0.009582971297773302,-0.020985655382638635,0.7084189388966012,0.6988359675988279,-0.12059217883569862,-0.2748511231026476,0.7952892965421966,0.674697117706498,-0.035988579445859425,-0.08600874152865767,0.7912536282533695,0.7552650488075101,0.0036157401905335673,0.008868652671241595,0.0010164901789250225,0.0023626608885214395,-0.002599250011608545
-0.07334109803253674,-0.17637627168153847,0.8124399643540418,0.739098866321505,0.0394241675473086,0.10091579784869342,0.7917436443480003,0.8311678118953089,-0.051007505365266326,-0.11015608513492148,0.7132877538627681,0.6622802484975018,-0.06168712904445617,-0.13783691289265798,0.7525616760799264,0.6908745470354702,0.014316050070531272,0.032492075956429556,0.7291441052559362,0.7434601553264675,-0.08329585909810555,-0.19890943584758203,0.004361289004962465,0.009958911790385994,0.08765714810306802
-0.08524010639153523,-0.19869020972071816,0.7969836942379316,0.7117435878463964,-0.02908300435955069,-0.06501944280698568,0.7377055342020945,0.7086225298425438,0.009553622103269155,0.02207806677030666,0.7456989529679725,0.7552525750712417,-0.027627757614753556,-0.06135392032962561,0.7308867629494262,0.7032590053346727,-0.06673318065464195,-0.15607675494953455,0.7910666244233342,0.7243334437686922,-0.005917069814597387,-0.014631622626693819,0.01258985592229589,0.027981832144489793,0.018506925736893276
-0.07996414934091434,-0.18944919814673167,0.8058210498124252,0.7258569004715109,0.025056414345736133,0.058009460592097106,0.7391165135793486,0.7641729279250847,-0.08972332960876706,-0.20232422808236938,0.7731839974748071,0.6834606678660401,-0.13578643662479983,-0.2865970289286739,0.721165351177051,0.5853789145522512,0.021380617002475844,0.04938857496109206,0.7393417750931164,0.7607223920955922,-0.06647927471930881,-0.15897985203597287,0.03486549162408137,0.07985792107185086,0.10134476634339018
-0.023109265093303244,-0.055179564208611254,0.7845094701651437,0.7614002050718405,-0.01850574403616423,-0.041960773423040276,0.744718630438382,0.7262128864022178,0.03837724206510951,0.08657398330048682,0.7116201172147076,0.7499973592798171,-0.013756222979123489,-0.031249366854019467,0.7439168835046863,0.7301606605255628,-0.05087877400225682,-0.11862499196207033,0.7815524359449596,0.7306736619427028,-0.002957034220184118,-0.0071741465429893125,-0.030726543129137696,-0.07061957429644838,-0.027769508908953577
-0.06997948364298678,-0.16754586268246996,0.8081453802405786,0.7381658965975918,0.05846325535925723,0.1330863075044082,0.7084443005491147,0.7669075559083719,-0.00242125374776736,-0.005324723755940619,0.709128204004896,0.7067069502571286,-0.1126908638966242,-0.25085989782039,0.7717601693481214,0.6590693054514972,-0.041265989196578534,-0.09202459521090467,0.7412485583741945,0.6999825691776159,-0.06689682186638413,-0.16052053502305963,-0.03818332741997588,-0.08499926755149434,0.02871349444640825
-0.038129934685252054,-0.09018616703073201,0.7854888901976196,0.7473589555123675,0.03624888075745636,0.0889870323062123,0.7713409615551604,0.8075898423126168,-0.023306476705235557,-0.05249484709925145,0.7414427746617943,0.7181362979565588,-0.04806682558748543,-0.11146132054751856,0.7763019964496571,0.7282351708621717,-0.05881556994096926,-0.13591307748615655,0.7787191471882774,0.7199035772473081,-0.006769743009342188,-0.016399363731015804,-0.027455378265059394,-0.062126274186440344,-0.020685635255717205
-0.06315954680103186,-0.14743582099557662,0.7880816125368191,0.7249220657357872,0.0708252887553491,0.1704393504127526,0.7408955871406819,0.811720875896031,0.02628571132087365,0.05964286573168609,0.7227811378710473,0.7490668491919209,-0.10091586894651938,-0.22873989134170492,0.7824016201053237,0.6814857511588043,-0.00279485465910545,-0.006553178868796472,0.762369220927796,0.7595743662686906,-0.025712391609023055,-0.06161880321285462,0.03465230053290336,0.07926383891392552,0.06036469214192641
-0.05540029815484582,-0.13581928187732073,0.8157627317763466,0.7603624336215008,0.04438508657721185,0.09937195345753835,0.7018832108676261,0.7462682974448379,0.04906872975970045,0.10992164063958754,0.699911968046706,0.7489806978064064,-0.02882736380143658,-0.06563198333942788,0.7530528963466926,0.724225532545256,-0.040483071023461936,-0.10007951347638278,0.8135332291523754,0.7730501581289134,-0.002229502623971258,-0.0057375449567453884,0.012687724507412623,0.030002223444192566,0.014917227131383881
-0.013292943321886463,-0.03327145308974622,0.807206043391617,0.7939131000697305,-0.05450189295717067,-0.12449769946153699,0.7678357944687516,0.7133339015115809,0.05168641960247711,0.11951872515722028,0.7242295701027704,0.7759159897052476,-0.0615848179799211,-0.14277606170426527,0.7824011463565307,0.7208163283766096,-0.01617403781172566,-0.037017419015059616,0.7510885430971935,0.7349145052854679,-0.05611750029442342,-0.13552611123963665,-0.058998594784262615,-0.13927207716495005,-0.0028810944898391977
-0.07016002903488638,-0.1641894338434131,0.7930405763872175,0.7228805473523311,0.044626743808824365,0.1048998050956631,0.7397178463853634,0.7843445901941878,-0.06558066048052724,-0.14013217867632255,0.7073616738385806,0.6417810133580534,-0.013232495537680578,-0.029080132058115993,0.7137850905113047,0.7005525949736241,-0.07405605913287705,-0.1666942922462209,0.7646491706856399,0.6905931115527628,-0.02839140570157761,-0.06844040647955874,-0.032287435799568276,-0.07094526488236652,-0.003896030097990666
-0.06526069459473882,-0.15003306913096814,0.7777866096318243,0.7125259150370855,0.059971890097795466,0.1354642409849236,0.7012249735785304,0.7611968636763259,0.036107078858683916,0.07941865667503145,0.6896088128897011,0.725715891748385,-0.021422987112709513,-0.04917518570603896,0.7559413671705131,0.7345183800578036,-0.02104936938393509,-0.051384305670814534,0.797054097580646,0.776004728196711,0.019267487948821715,0.047104301190208364,0.06347881315962545,0.14575306465036197,0.04421132521080373
-0.07379244951639041,-0.17445866122636877,0.8016559780526645,0.7278635285362741,0.04055423348231757,0.0922970964459604,0.7177989640462,0.7583531975285176,-0.02755117643296312,-0.06036997099800945,0.7177932376467764,0.6902420612138133,-0.011252072450027795,-0.026571265548246625,0.7714306486938703,0.7601785762438426,-0.0807215972412264,-0.1865570043131315,0.7887442712537358,0.7080226740125094,-0.012911706798928724,-0.03199844469863544,-0.019840854523764717,-0.04409678778539816,-0.006929147724835993
-0.11264021467802521,-0.261812246085777,0.8068217164894459,0.6941815018114207,0.02020521554062038,0.04780766206139253,0.7569263124180677,0.7771315279586881,0.01562611919419188,0.03449022967598858,0.7036192639100998,0.7192453831042916,-0.20908115906236147,-0.45503892905541043,0.787315503227442,0.5782343441650806,-0.023552400983950394,-0.05385314208679848,0.7539344215718432,0.7303820205878928,-0.05288729491760269,-0.1279577194468846,0.036200518776472124,0.08000138455209393,0.08908781369407481
-0.04831789814438536,-0.11442680119671778,0.7911191404888771,0.7428012423444917,0.0848939270258059,0.20738161206507533,0.7420617047765093,0.8269556318023152,0.03342001705511455,0.07670192396012965,0.7281836005032316,0.7616036175583462,-0.11743975710427723,-0.24726317896713934,0.710073067683239,0.5926333105789617,-0.06220371072775355,-0.14261733488914885,0.7742922311871677,0.7120885204594142,-0.01682690930170938,-0.04080877554494089,-0.030712721885077565,-0.06899930923737196,-0.013885812583368184
-0.010975591709730392,-0.025273402904810727,0.7532495946808418,0.7422740029711115,-0.009173607500527758,-0.020674335025684165,0.7350216885832492,0.7258480810827215,-0.018952670304722696,-0.042260039283564144,0.7304205157970242,0.7114678454923015,-0.04310600342083748,-0.10205972678115183,0.7885187621049025,0.745412758684065,-0.021259826789176373,-0.047778642562405604,0.7385307009522716,0.7172708741630952,-0.01471889372857027,-0.03381173625175515,-0.02500312880801625,-0.05631697590935003,-0.01028423507944598
-0.03979541948114251,-0.09469159330828525,0.7902354580363188,0.7504400385551763,0.07193494497797559,0.16297241725071543,0.6972222069786825,0.7691571519566581,0.05647424918437005,0.12784082030437305,0.7049243975959616,0.7613986467803316,-0.13058894880066407,-0.28307849772768656,0.7525058299601063,0.6219168811594422,-0.017615912744124218,-0.04207877056875642,0.7820852910388679,0.7644693782947437,-0.008150166997450858,-0.019878538020910774,0.014029339739567437,0.032734284718618056,0.022179506737018295
-0.07130017843370362,-0.1661627368390004,0.7906001430743874,0.7192999646406838,0.10808356416115927,0.2484311196145801,0.6884974708432874,0.7965810350044467,0.04367900895934196,0.09582883244111051,0.6830716800314945,0.7267506889908365,-0.0956751580232259,-0.21340739241996332,0.7662315616732878,0.6705564036500619,-0.08319940425278793,-0.19164369679326687,0.7873439399335226,0.7041445356807347,-0.003256203140864833,-0.007980196249254057,-0.015155428959949147,-0.033461156203520526,-0.011899225819084314
