adj_mean_chatbot,adj_mean_dashboard,adj_diff_interface,adj_ratio_interface,complexity_mean__easy,complexity_mean__mid,complexity_mean__hard,complexity_diff__mid_vs_easy,complexity_ratio__mid_vs_easy,complexity_pct__mid_vs_easy,complexity_diff__hard_vs_easy,complexity_ratio__hard_vs_easy,complexity_pct__hard_vs_easy,complexity_diff__hard_vs_mid,complexity_ratio__hard_vs_mid,complexity_pct__hard_vs_mid
218.10956659808963,225.9814291962629,-7.871862598173266,0.9651658871874086,103.61761967943855,198.2243405898592,364.2945334222311,94.60672091042065,1.9130370028099961,91.3037002809996,260.6769137427925,3.515758560650667,251.57585606506672,166.0701928323719,1.8377891046992225,83.77891046992225
234.39624923824542,219.21167443984476,15.18457479840066,1.0692690060289993,102.03975478871746,205.14834819946364,373.22378252895413,103.10859341074618,2.0104747274652106,101.04747274652107,271.1840277402367,3.6576311193784004,265.76311193784005,168.0754343294905,1.81928729041519,81.928729041519
206.64051378343123,224.458273450583,-17.817759667151762,0.9206188330987294,99.54295697818321,189.55041482377106,357.55480904906716,90.00745784558785,1.9042071943403767,90.42071943403766,258.01185207088395,3.591964915482994,259.1964915482994,168.0043942252961,1.88633092352498,88.63309235249801
204.5998434905505,227.07935544764487,-22.47951195709436,0.9010059196584376,94.57711930248276,193.80405708205794,359.1376220227523,99.22693777957518,2.049164306455783,104.91643064557832,264.56050272026954,3.7972992270375117,279.7299227037512,165.33356494069434,1.8530965111359408,85.30965111359407
206.55451186532474,234.18274656530303,-27.628234699978293,0.8820227574183224,98.12630632804073,198.67677800905548,364.3028033088455,100.55047168101476,2.024704540950211,102.47045409502111,266.1764969808048,3.7125906083834908,271.25906083834906,165.62602529979003,1.833645617568053,83.36456175680532
201.62197762357525,209.77950696682504,-8.157529343249792,0.9611137929476599,98.30609724985037,188.07407416080724,330.7220554749428,89.76797691095688,1.9131476014433428,91.31476014433429,232.41595822509242,3.3642069487754607,236.42069487754605,142.64798131413556,1.7584670133331006,75.84670133331007
223.10980931887937,231.7823989588349,-8.672589639955532,0.9625830534203083,98.30450450905444,206.84509137917337,377.1887165283436,108.54058687011893,2.1041262799928124,110.41262799928124,278.8842120192892,3.8369423498147253,283.6942349814725,170.34362514917024,1.823532354639776,82.3532354639776
217.49322956164897,217.4395396983953,0.053689863253680414,1.0002469185840264,106.80306878818118,197.5250640188868,348.0710210829984,90.72199523070563,1.8494324766138641,84.94324766138641,241.26795229481723,3.25899831374055,225.899831374055,150.5459570641116,1.7621612872871506,76.21612872871506
213.2547227975432,215.24966259321124,-1.9949397956680457,0.990731972484258,97.04064401985273,200.95114910170574,344.7647849645732,103.910505081853,2.0707936466352677,107.07936466352676,247.7241409447205,3.5527874783481512,255.27874783481514,143.81363586286747,1.7156646603204058,71.56646603204058
207.57746079334018,220.889525273771,-13.31206448043082,0.9397342881518179,100.63351422020624,185.65874585439227,356.40821902606837,85.02523163418603,1.8448997562395946,84.48997562395945,255.77470480586214,3.541645363255187,254.16453632551872,170.7494731716761,1.919695284948175,91.9695284948175
208.99253852382603,230.33345838412498,-21.340919860298953,0.9073477209519908,92.98984721273209,194.38447382540724,371.61467432378714,101.39462661267515,2.090383839224034,109.0383839224034,278.6248271110551,3.9962929874876276,299.6292987487628,177.2302004983799,1.911750805044054,91.17508050440539
215.50121049374914,208.42302237658524,7.078188117163904,1.033960682636944,95.6533244860573,201.58420615378526,338.64881866565906,105.93088166772796,2.107445896281093,110.74458962810931,242.99549417960176,3.5403768816735846,254.03768816735845,137.0646125118738,1.6799372586129564,67.99372586129564
206.41597110977,218.890530513945,-12.474559404175011,0.9430100545012828,99.49251933556292,185.2599203354262,353.2073127645833,85.76740099986327,1.8620487406755846,86.20487406755845,253.7147934290204,3.5500891436199846,255.00891436199845,167.94739242915713,1.9065500628796368,90.65500628796369
208.63029609891078,223.36766744326218,-14.737371344351402,0.9340219132292508,96.26180051925917,189.8875955476195,361.84754924638077,93.62579502836033,1.9726162872844721,97.26162872844722,265.5857487271216,3.7589941939013043,275.89941939013045,171.95995369876127,1.9055881359856264,90.55881359856264
221.218703494886,231.3092069584368,-10.090503463550789,0.9563765593413499,102.66274209873842,200.93751244319628,375.1916111380493,98.27477034445786,1.9572583815259843,95.72583815259843,272.5288690393109,3.6546034468590323,265.46034468590324,174.25409869485304,1.8672054141414414,86.72054141414414
213.99490227407657,223.69343657381611,-9.69853429973955,0.9566436349305262,99.13567547889892,194.28436864298268,363.11246414995736,95.14869316408377,1.9597825677229204,95.97825677229204,263.97678867105844,3.662782972888968,266.2782972888968,168.82809550697468,1.868974157242745,86.8974157242745
214.44323719632388,219.6051205270712,-5.161883330747315,0.9764947041382352,102.23514361613222,204.81526302545038,344.0221299435099,102.58011940931816,2.0033743366613854,100.33743366613854,241.7869863273777,3.3650085261798846,236.50085261798844,139.20686691805955,1.6796703764248355,67.96703764248355
195.23949031008104,233.44686281642151,-38.20737250634048,0.8363337504501567,100.2026084326377,189.92109366322572,352.9058275938904,89.71848523058802,1.8953707556515582,89.53707556515582,252.70321916125272,3.5219225638336074,252.19225638336073,162.9847339306647,1.8581707844399555,85.81707844399556
211.46405108131876,214.75129469804102,-3.2872436167222645,0.9846927878998615,94.7218892311776,183.8426202545471,360.7585091833149,89.12073102336952,1.9408673301042598,94.08673301042599,266.0366199521373,3.808607620809274,280.86076208092743,176.9158889287678,1.9623224945543716,96.23224945543716
224.11045326364797,221.68060974122704,2.4298435224209243,1.0109610106416493,103.78120742275435,193.21824156340472,371.6871455211535,89.43703414065037,1.8617844825829326,86.17844825829326,267.9059380983992,3.5814494237581975,258.14494237581977,178.4689039577488,1.923664880260201,92.3664880260201
223.28382682423614,219.67038603378958,3.6134407904465604,1.016449376066061,102.4227155740519,206.02352427203047,355.9850794409562,103.60080869797856,2.0115022640956526,101.15022640956526,253.56236386690432,3.475645782732425,247.56457827324252,149.96155516892574,1.7278855931564334,72.78855931564334
222.96823877193424,222.91546641320213,0.05277235873211339,1.00023673708954,103.70488826501877,201.429316529745,363.69135298294077,97.72442826472623,1.9423319372852568,94.23319372852568,259.986464717922,3.5069837021908192,250.69837021908194,162.26203645319578,1.8055532295331727,80.55532295331727
212.57877669053093,220.35031978593096,-7.771543095400034,0.9647309652059954,102.60540056933637,190.48609721215433,356.30214693320215,87.88069664281797,1.856491921041056,85.6491921041056,253.69674636386577,3.4725476919943246,247.25476919943245,165.81604972104782,1.8704889865866159,87.04889865866159
202.0393624535825,210.08445136397827,-8.045088910395776,0.9617054529349371,100.07469801258974,173.25267279120246,344.85834992254905,73.17797477861272,1.7312335308711766,73.12335308711766,244.7836519099593,3.4460093986910127,244.60093986910127,171.6056771313466,1.9904936782023515,99.04936782023515
225.59714457515045,229.50624772306492,-3.9091031479144647,0.982967334498748,104.86870801197404,195.62527509443393,382.16110534091507,90.7565670824599,1.8654303919916435,86.54303919916435,277.29239732894104,3.644186264765267,264.4186264765267,186.53583024648114,1.9535364495024221,95.35364495024221
220.21035656129953,216.16954170505014,4.040814856249398,1.0186928039185226,100.88570678440794,194.97085209971848,358.7132885153981,94.08514531531054,1.9325914276079748,93.25914276079747,257.8275817309902,3.555640337455988,255.5640337455988,163.74243641567963,1.8398303369568956,83.98303369568956
215.7379537594749,233.17410819781904,-17.436154438344147,0.925222596226028,103.06907206130658,194.67151555442456,375.6275053202097,91.60244349311797,1.88874811484314,88.874811484314,272.5584332589031,3.644425023025166,264.4425023025166,180.95598976578515,1.9295452868408736,92.95452868408735
208.65580435629872,234.52967672085228,-25.873872364553563,0.8896776189422296,100.53186112804984,201.48625315956932,362.7601073281074,100.95439203151948,2.0042029551500242,100.42029551500242,262.2282462000575,3.608409346625456,260.8409346625456,161.27385416853807,1.800421128685218,80.04211286852181
220.5381593849016,217.38234625358265,3.1558131313189506,1.0145173386234299,103.10353084318281,190.48064623056368,363.2965813839798,87.37711538738087,1.8474696712402476,84.74696712402476,260.193050540797,3.5236095060269306,252.36095060269307,172.81593515341612,1.9072624362279533,90.72624362279534
211.3787431219389,212.17454363638166,-0.7958005144427602,0.9962493120013182,92.56275687394265,191.67944771059018,351.0877255529481,99.11669083664754,2.070805302089591,107.08053020895912,258.52496867900544,3.792969628498423,279.2969628498423,159.4082778423579,1.8316399058236157,83.16399058236156
201.91490187147835,217.67265921548244,-15.75775734400409,0.9276080082781325,96.55737723439645,193.20292075355357,339.6210436424911,96.64554351915712,2.0009130973446663,100.09130973446662,243.06366640809463,3.5172977287695892,251.72977287695892,146.41812288893752,1.7578463219803289,75.78463219803288
194.99068654720952,221.84887981681652,-26.858193269607,0.8789347357003373,102.34329581364304,194.87576004247353,328.0402936899225,92.53246422883049,1.9041380140553896,90.41380140553896,225.69699787627948,3.205293430135876,220.5293430135876,133.164533647449,1.6833304132767746,68.33304132767746
230.46254178700326,233.3106255171954,-2.848083730192144,0.987792738869571,104.41468054645412,210.49772331898768,380.7473470908561,106.08304277253356,2.0159782342611985,101.59782342611985,276.332666544402,3.6464924769028193,264.6492476902819,170.24962377186844,1.8087955588663192,80.87955588663192
191.31928890442427,212.80517475812314,-21.485885853698875,0.8990349465039091,98.84677980147896,179.54241727782826,327.79749841451394,80.6956374763493,1.8163709292140433,81.63709292140433,228.95071861303498,3.3162182832142135,231.62182832142136,148.25508113668567,1.825738471078242,82.57384710782421
196.98157911903996,207.46406262390153,-10.482483504861563,0.9494732563689134,93.10872257486083,184.7417863401338,328.8179536994177,91.63306376527298,1.984151229135365,98.41512291353649,235.70923112455688,3.5315483298038277,253.15483298038276,144.07616735928391,1.7798786090225458,77.98786090225458
211.6060432262211,203.8065892142962,7.799454011924894,1.0382689001469134,98.61999680581512,184.72625635834672,339.77269549661406,86.1062595525316,1.8731115629832829,87.31115629832829,241.15269869079896,3.4452718160763456,244.52718160763456,155.04643913826735,1.839330814118248,83.9330814118248
212.38480552841665,246.6889278172148,-34.30412228879814,0.8609417836773934,99.18554441724352,201.91284211822935,387.51221348297435,102.72729770098583,2.0357083615818374,103.57083615818374,288.3266690657308,3.906942445693779,290.69424456937793,185.599371364745,1.9192053829645364,91.92053829645363
209.15014228073957,221.3364891538106,-12.186346873071017,0.94494198891624,95.24229041514987,201.49346414432046,348.994192592355,106.25117372917059,2.1155881832118304,111.55881832118304,253.75190217720512,3.664277613139401,266.4277613139401,147.50072844803452,1.7320372850525145,73.20372850525145
230.66338902614663,224.14743347911295,6.515955547033684,1.0290699538508918,100.14771157902419,200.56680575509512,381.50171642377006,100.41909417607093,2.002709823247759,100.27098232477591,281.3540048447459,3.809390253742704,280.9390253742704,180.93491066867495,1.9021179251845295,90.21179251845295
229.29994093831175,217.9311256252379,11.368815313073839,1.052167010473869,102.97676331230552,195.48762623619743,372.38221029682165,92.5108629238919,1.8983663881853339,89.83663881853339,269.4054469845161,3.616177070621938,261.6177070621938,176.89458406062423,1.9048889050752082,90.48889050752082
207.90861345808307,220.43361852653248,-12.525005068449417,0.9431801503229335,96.31604665319128,196.97504785259622,349.2222534711358,100.65900119940494,2.0450906645063154,104.50906645063154,252.9062068179445,3.625795135971404,262.5795135971404,152.24720561853957,1.7729263542683429,77.2926354268343
214.44181297909734,213.25970914783596,1.1821038312613723,1.0055430246809627,98.47021167905417,197.5636016041107,345.5184699072351,99.09338992505651,2.006328596591561,100.6328596591561,247.04825822818094,3.5088628735093006,250.88628735093005,147.9548683031244,1.7488974036806886,74.88974036806886
200.4872280210884,224.973434276387,-24.486206255298583,0.8911595658658235,97.39494522456987,192.72056502306634,348.0754831985769,95.32561979849648,1.9787532564313064,97.87532564313064,250.680537974007,3.573855731383149,257.3855731383149,155.35491817551053,1.806114895713991,80.61148957139909
214.000536510057,216.9371637426095,-2.936627232552496,0.9864632357965335,108.03737545826785,198.7819566974768,339.58721822325515,90.74458123920896,1.839936927885307,83.99369278853071,231.54984276498732,3.143238317136177,214.32383171361772,140.80526152577835,1.7083402531350855,70.83402531350855
224.54330581919294,232.48851054205534,-7.9452047228624,0.9658253876531883,101.55341268961894,198.2683098590195,385.7260019932339,96.71489716940056,1.9523549687590855,95.23549687590855,284.172589303615,3.798257407381681,279.82574073816807,187.45769213421443,1.9454748076861499,94.54748076861499
210.1497522606094,220.11308638889952,-9.963334128290114,0.9547353849253346,102.65995124972252,203.97608953239248,338.75821719214844,101.31613828266995,1.9869100564466107,98.69100564466106,236.0982659424259,3.299808864784202,229.98088647842022,134.78212765975596,1.6607741523466741,66.07741523466741
200.22657261791426,225.32415846694136,-25.097585849027098,0.8886156459219204,101.90224261406514,190.52148960289432,345.9023644103239,88.61924698882918,1.8696496241447529,86.9649624144753,244.00012179625878,3.394452914253925,239.44529142539247,155.3808748074296,1.815555636958809,81.5555636958809
211.69722715334657,200.05949488946655,11.637732263880025,1.0581713568271773,97.38796325157965,188.14233204606663,332.1047877665734,90.75436879448698,1.9318848630199166,93.18848630199166,234.71682451499373,3.410121504529838,241.0121504529838,143.96245572050677,1.7651784378076996,76.51784378076995
226.0040880750644,220.34106241320083,5.663025661863571,1.0257011816129116,104.26454218226476,185.7657657062549,379.4874178438782,81.50122352399015,1.7816772779908046,78.16772779908045,275.22287566161344,3.6396593693424224,263.9659369342422,193.72165213762327,2.0428275166908243,104.28275166908243
208.1650560737335,234.02365479038787,-25.85859871665437,0.8895043377567298,95.80273988975524,194.50604419597178,372.97428221045493,98.70330430621654,2.030276424450899,103.02764244508991,277.1715423206997,3.893148386357782,289.3148386357782,178.46823801448315,1.9175459752534478,91.75459752534478
217.30071988966046,234.91214554225192,-17.611425652591464,0.925029735640366,103.37186830382188,207.20619848715185,367.7412313568949,103.83433018332997,2.0044737691897843,100.44737691897842,264.369363053073,3.557459465432712,255.7459465432712,160.53503286974305,1.7747597998604143,77.47597998604144
202.59661172676144,242.02808446097285,-39.43147273421141,0.837078937256268,93.37962397167848,194.26107894279608,379.2963413671269,100.88145497111759,2.0803369159176994,108.03369159176994,285.9167173954484,4.061874799176374,306.18747991763746,185.03526242433082,1.9525081577397088,95.25081577397087
212.65239082031502,225.18150219429938,-12.529111373984364,0.9443599440811371,106.0628486047331,196.15635691731555,354.53163399987295,90.09350831258244,1.8494351179302757,84.94351179302757,248.46878539513983,3.3426561577759832,234.26561577759833,158.3752770825574,1.8073930387548758,80.73930387548758
207.6732944818249,239.45618273973977,-31.782888257914863,0.8672705465598312,101.32057721889701,197.20732980405992,372.1663088093901,95.88675258516291,1.9463699794959255,94.63699794959255,270.8457315904931,3.673156223788058,267.3156223788058,174.95897900533018,1.8871829418265784,88.71829418265784
212.07604315415304,234.34219882873205,-22.26615567457901,0.9049844382024762,101.21042187192644,210.5834436987111,357.83349740369016,109.37302182678467,2.080649796768828,108.0649796768828,256.62307553176373,3.535540024292156,253.5540024292156,147.25005370497905,1.699248008858924,69.9248008858924
201.74427384086857,226.78751696616624,-25.043243125297664,0.8895739789371485,90.35254910085112,196.17500351372848,356.2701335959726,105.82245441287736,2.1712171429137963,117.12171429137963,265.91758449512145,3.9431110371695812,294.31110371695814,160.0951300822441,1.8160832278055268,81.60832278055268
224.3070572875489,226.09582925387662,-1.7887719663277153,0.9920884344827116,106.10145681567188,210.41460699177838,359.088266004688,104.3131501761065,1.9831453149350045,98.31453149350044,252.98680918901613,3.384385820719931,238.4385820719931,148.67365901290964,1.7065748007633275,70.65748007633275
216.515178817481,220.81107371792393,-4.295894900442931,0.980544929979686,96.27556969137744,196.27575029214896,363.438058819581,100.00018060077151,2.0386869786523594,103.86869786523593,267.16248912820356,3.77497697478835,277.497697478835,167.16230852743203,1.851670714688989,85.1670714688989
227.1913098537709,220.83664817110522,6.354661682665665,1.0287753945520042,98.13896466476947,201.6155801248384,372.2873922477064,103.47661546006893,2.0543887008950237,105.43887008950237,274.14842758293696,3.793471772597092,279.3471772597092,170.671812122868,1.8465209485159315,84.65209485159315
217.46408258127866,211.768786828668,5.695295752610662,1.026893933888465,100.89874858878952,194.40509579454576,348.5454597315847,93.50634720575624,1.9267344591838216,92.67344591838216,247.64671114279517,3.4544081527916024,245.44081527916023,154.14036393703893,1.7928823228992925,79.28823228992925
206.89113431484435,210.93160075487788,-4.040466440033526,0.9808446604227457,92.23504163173672,193.99440973552407,340.5046512373225,101.75936810378735,2.1032614752869963,110.32614752869962,248.26960960558577,3.6917059418354494,269.17059418354495,146.51024150179842,1.7552291929522008,75.52291929522008
204.1262490364833,227.01725377462546,-22.891004738142158,0.8991662335900358,103.6281534003046,208.8336630916868,334.2534377246718,105.20550969138219,2.01522131041923,101.52213104192298,230.62528432436721,3.225507999100265,222.5507999100265,125.41977463298502,1.6005725934037773,60.05725934037773
213.27276538494067,226.74818355868743,-13.47541817374676,0.9405709983548378,99.73303303362451,197.91952817881528,362.37886220300237,98.18649514519078,1.9844932231439074,98.44932231439074,262.64582916937786,3.6334888369516256,263.34888369516256,164.4593340241871,1.8309404106683311,83.09404106683311
212.08412205393543,223.24567450498,-11.161552451044571,0.9500032756478084,98.21061354882995,193.71830851275624,361.0657727767869,95.50769496392628,1.9724783453922747,97.24783453922747,262.85515922795696,3.6764435098174633,267.6443509817463,167.34746426403066,1.8638701501619344,86.38701501619343
202.59937803533734,218.11136368283783,-15.511985647500495,0.9288804334374025,93.70869780508984,190.41298374276653,346.9444310294063,96.70428593767669,2.0319670233687117,103.19670233687117,253.23573322431645,3.702371702475646,270.2371702475646,156.53144728663978,1.8220628877813387,82.20628877813387
195.46203036781264,213.68177628789536,-18.219745920082715,0.9147342078646188,92.97434109378037,183.11695339394794,337.6244154958336,90.14261230016757,1.9695429001130913,96.95429001130913,244.65007440205324,3.6313719626717464,263.13719626717466,154.50746210188566,1.8437638309189572,84.37638309189572
210.74429271286445,216.38909106329504,-5.644798350430591,0.9739136648585512,99.20138238088329,194.90313555648902,346.59555772686696,95.70175317560573,1.9647219713951087,96.47219713951087,247.39417534598368,3.4938581439935463,249.38581439935464,151.69242217037794,1.7782964688447136,77.82964688447136
203.42525187638128,218.37413651590495,-14.94888463952367,0.9315446193490277,102.00953940738195,191.24421603953962,339.44532714150773,89.23467663215767,1.8747679594532134,87.47679594532134,237.43578773412577,3.327584156476876,232.75841564768763,148.2011111019681,1.7749312066584415,77.49312066584415
191.26467246310108,216.52193641536076,-25.257263952259677,0.8833500920488357,93.76763995081387,187.17774055592918,330.7345328109496,93.4101006051153,1.9961869644379862,99.61869644379861,236.96689286013572,3.5271713459402143,252.71713459402145,143.5567922550204,1.7669544029575743,76.69544029575744
218.77028857960048,222.62280867177705,-3.852520092176576,0.982694854515754,102.78500747277047,193.9450166448614,365.35962175943433,91.16000917209092,1.8868998642262178,88.68998642262179,262.57461428666386,3.554600332701483,255.4600332701483,171.41460511457294,1.8838309335292456,88.38309335292456
217.26710658738276,227.80109733261182,-10.533990745229062,0.9537579455561251,101.68839762504163,193.831379484379,372.0825287705711,92.14298185933737,1.906130728887072,90.6130728887072,270.3941311455295,3.659046041246132,265.9046041246132,178.25114928619212,1.9196196702534303,91.96196702534303
232.22746886612265,229.98953705257057,2.2379318135520805,1.0097305809743882,97.32213488558286,199.8803576671753,396.1230163252816,102.55822278159245,2.0538016136017303,105.38016136017303,298.80088143969874,4.070225306822391,307.0225306822391,196.24265865810628,1.981800617871986,98.1800617871986
205.9685637830465,214.25605389944408,-8.287490116397578,0.9613196921834138,98.02972761189938,186.08601791787046,346.2211809939661,88.05629030597109,1.898261093355138,89.8261093355138,248.1914533820667,3.5317978477371583,253.17978477371582,160.1351630760956,1.860543768241479,86.0543768241479
184.55737642222851,214.9095691693515,-30.352192747122984,0.8587676069314295,91.71468243141963,182.74150158488,324.7442343710704,91.02681915346038,1.992499965548334,99.2499965548334,233.02955193965073,3.5408096693122215,254.08096693122215,142.00273278619036,1.7770688735433902,77.70688735433902
223.73139613379172,231.08398571473515,-7.35258958094343,0.9681821760248677,101.10421856607438,202.2352452646196,378.8836089420962,101.13102669854523,2.000265153451073,100.0265153451073,277.7793903760218,3.747455984682631,274.7455984682631,176.6483636774766,1.8734796125489241,87.34796125489241
191.70759176255063,219.82602487891188,-28.118433116361246,0.8720877879138746,100.12774268231958,183.38513026539968,333.78755201447456,83.2573875830801,1.8315116805063216,83.15116805063217,233.65980933215496,3.333617068283457,233.3617068283457,150.40242174907488,1.8201451313495736,82.01451313495735
219.14714259819942,215.1952197976148,3.9519228005846117,1.018364361458871,91.8381951464296,194.57927735515216,365.09607109213965,102.74108220872256,2.11871843784505,111.87184378450499,273.25787594571005,3.975427331841827,297.54273318418274,170.5167937369875,1.876335836245064,87.6335836245064
212.54343160821182,214.94486830106356,-2.401436692851746,0.9888276621264195,99.74395609152377,197.07283408643355,344.4156596859558,97.32887799490977,1.9757872236950582,97.57872236950583,244.67170359443202,3.4529977873538966,245.29977873538965,147.34282559952226,1.7476567040939779,74.76567040939779
197.22616135308579,211.2916926403175,-14.065531287231721,0.933430741590132,98.99527842583747,180.44449716424913,333.33700540001837,81.44921873841166,1.8227586207500748,82.27586207500748,234.34172697418092,3.3672010493888203,236.72010493888203,152.89250823576924,1.8473104507952893,84.73104507952894
210.70616106724734,218.7789170659703,-8.072755998722954,0.9631008503607836,99.71169414989075,197.65064145135318,346.86528159858244,97.93894730146243,1.9822212744097654,98.22212744097654,247.1535874486917,3.478682059871134,247.86820598711338,149.21464014722926,1.7549413401926892,75.49413401926893
221.8969438010851,218.71201757886618,3.1849262222189054,1.0145621912205645,96.69773605173833,202.57427674807977,361.6414292701088,105.87654069634144,2.094922642653102,109.49226426531018,264.94369321837047,3.739916196968787,273.99161969687873,159.06715252202903,1.7852287816376808,78.52287816376808
217.58499619519532,233.2996422578816,-15.714646062686285,0.9326417910006229,101.82193924664091,184.94078050553446,389.56423792744016,83.11884125889355,1.8163156376108367,81.63156376108367,287.74229868079925,3.8259361470597,282.59361470597,204.6234574219057,2.1064269160245175,110.64269160245175
236.04684857702037,223.42612249797054,12.620726079049831,1.0564872448124971,104.44725883926685,213.34279060586988,371.4194071673497,108.89553176660303,2.0425886995673252,104.25886995673252,266.9721483280828,3.556047437673059,255.6047437673059,158.0766165614798,1.7409512930460866,74.09512930460866
209.3917457993257,221.54822226514386,-12.156476465818173,0.94512943348618,96.30814403094735,190.67613019351938,359.4256778722376,94.36798616257204,1.9798546853135093,97.98546853135093,263.11753384129025,3.732038255837854,273.20382558378543,168.74954767871822,1.8850061489471828,88.50061489471828
208.43274343501756,223.38016688761903,-14.94742345260147,0.933085270456793,102.21218339245615,192.2302361597729,353.2769459317258,90.01805276731673,1.880697875532914,88.0697875532914,251.06476253926962,3.4563095533853905,245.63095533853905,161.0467097719529,1.8377803252454952,83.77803252454952
196.6346849855525,225.0837100853187,-28.449025099766203,0.8736069123394914,97.9201617603923,185.3783081150492,349.27912273086525,87.4581463546569,1.8931576989084675,89.31576989084675,251.35896097047294,3.5669786124898444,256.69786124898445,163.90081461581605,1.8841423588465172,88.41423588465172
192.47819031916094,208.37701699668432,-15.898826677523374,0.9237016303109074,94.40578506733905,173.51135384583915,333.36567206058965,79.1055687785001,1.83793136958794,83.79313695879401,238.9598869932506,3.531199616875195,253.1199616875195,159.8543182147505,1.9212902479959748,92.12902479959749
202.79317492178131,216.9642056627334,-14.17103074095209,0.9346849370951968,100.20744531924007,185.74955684754866,343.6790687099834,85.5421115283086,1.8536502577806393,85.36502577806392,243.47162339074336,3.4296759848042573,242.96759848042572,157.92951186243477,1.8502282026548962,85.02282026548961
206.4779893825227,222.2675263333627,-15.789536950839988,0.9289615662201665,96.55121148976566,190.7403840102938,355.82667807376856,94.18917252052815,1.975535895067584,97.55358950675841,259.2754665840029,3.6853673049093314,268.53673049093317,165.08629406347475,1.8655025778629315,86.55025778629314
213.1445403568279,224.15787236662314,-11.01333200979525,0.950867966877459,100.46203920313013,201.79631017388633,353.69526970816,101.3342709707562,2.0086822024970292,100.86822024970292,253.2332305050299,3.520685748703574,252.0685748703574,151.8989595342737,1.7527340782563543,75.27340782563543
222.0304323081993,214.4486930758068,7.5817392323924935,1.0353545602150738,107.38879937384583,197.2633001614302,350.066588540733,89.87450078758438,1.8369075854429657,83.69075854429657,242.67778916688718,3.2598054041191795,225.98054041191796,152.80328837930278,1.774615897910338,77.46158979103379
215.10317555832177,217.24269739835856,-2.1395218400367924,0.9901514671578877,104.17475157039368,196.7815877723925,347.5624700922342,92.60683620199882,1.8889566311029011,88.89566311029012,243.38771852184053,3.3363407625443378,233.63407625443378,150.7808823198417,1.7662347073560687,76.62347073560687
201.3865310864494,226.34664849691998,-24.960117410470588,0.8897261453782461,93.15896767530931,198.8438601649331,349.5969415348117,105.68489248962378,2.1344575313240006,113.44575313240006,256.4379738595024,3.7526923092715663,275.2692309271566,150.75308136987863,1.7581480325559709,75.81480325559708
215.5745244152903,207.2847104711522,8.289813944138103,1.039992404289229,99.76668657659025,189.6043918094516,344.9177739436219,89.83770523286137,1.900477988350285,90.04779883502849,245.15108736703166,3.4572439536601305,245.72439536601306,155.3133821341703,1.819144433585995,81.9144433585995
197.7192861242175,207.27067670449796,-9.551390580280469,0.953918273765769,98.60197035533434,181.6197972296382,327.2631766581006,83.01782687430386,1.8419489648648042,84.19489648648042,228.66120630276623,3.319032829452943,231.9032829452943,145.64337942846237,1.801913566968211,80.19135669682109
219.3667730979304,234.33509226072903,-14.968319162798622,0.9361242952628521,99.88185372847413,204.4833900700126,376.1875542395024,104.60153634153848,2.047252653378808,104.72526533788078,276.30570051102825,3.76632531532862,276.632531532862,171.7041641694898,1.839697366669735,83.96973666697349
218.97657730289794,225.48744257073201,-6.5108652678340775,0.9711253753485997,91.24035174747901,198.8214746445446,376.6342034184213,107.58112289706558,2.1790958806780143,117.90958806780142,285.3938516709423,4.127934583821109,312.7934583821109,177.8127287738767,1.8943336180951902,89.43336180951901
220.242878856056,230.37364445106263,-10.130765595006636,0.9560246328561309,106.71592339013792,188.85900081378958,380.3498607567504,82.14307742365166,1.7697359008303615,76.97359008303614,273.6339373666125,3.564134092400124,256.4134092400124,191.4908599429608,2.0139355769003893,101.39355769003893
201.24989325726014,221.05243097685045,-19.802537719590305,0.9104170099732397,92.64824480501711,185.04797202498057,355.75726952116815,92.39972721996345,1.9973176223081541,99.7317622308154,263.10902471615105,3.83987058006201,283.987058006201,170.7092974961876,1.922513744020619,92.2513744020619
205.41222721136535,216.3123658911875,-10.900138679822163,0.9496092669741067,97.20872578089332,188.20166455399283,347.17649931894323,90.99293877309951,1.9360573142188482,93.60573142188483,249.96777353804993,3.5714540698894943,257.14540698894945,158.9748347649504,1.8447047221484187,84.47047221484188
213.90130909494286,216.02217328994155,-2.1208641949986884,0.9901821921208426,106.99573868835787,194.40955323919695,343.4799316497717,87.41381455083908,1.8169840745288532,81.69840745288532,236.4841929614138,3.210220667294159,221.0220667294159,149.07037841057473,1.7667852527142123,76.67852527142122
204.065962034344,215.71984648148393,-11.653884447139916,0.9459767627447286,91.24523511899513,187.36156468296093,351.0719129717859,96.1163295639658,2.05338464456383,105.33846445638302,259.82667785279074,3.8475643414578795,284.756434145788,163.71034828882495,1.8737669786535098,87.37669786535098
227.67079249710696,228.65170606317037,-0.980913566063407,0.9957100098531851,105.37616610347857,205.37559883164957,373.7319829052879,99.999432728171,1.9489758113800832,94.89758113800832,268.35581680180934,3.5466462362873026,254.66462362873025,168.35638407363834,1.8197487190853836,81.97487190853836
223.24038703725134,225.9289138305572,-2.6885267933058685,0.9881001207515997,106.00324767876435,194.8015954961535,372.9491081267949,88.79834781738916,1.8376945967399652,83.76945967399652,266.94586044803054,3.5182800177688125,251.82800177688125,178.1475126306414,1.9145074616914985,91.45074616914985
