CELL__dashboard__T1,CELL__dashboard__T2,CELL__dashboard__T3,CELL__chatbot__T1,CELL__chatbot__T2,CELL__chatbot__T3,DIFF__T1,H__T1,DIFF__T2,H__T2,DIFF__T3,H__T3,TASKDIFF__dashboard__T2_vs_T1,TASKDIFF__dashboard__T3_vs_T1,TASKDIFF__dashboard__T3_vs_T2,TASKDIFF__chatbot__T2_vs_T1,TASKDIFF__chatbot__T3_vs_T1,TASKDIFF__chatbot__T3_vs_T2,DID__T2_vs_T1,DID__T3_vs_T2,DID__T3_vs_T1,OVERALL__chatbot,OVERALL__dashboard,OVERALL__diff,OVERALL__h
0.8739668094578615,0.8284382816556293,0.4800969790486589,0.9281539698605688,0.8654553642613253,0.45704770032138375,0.05418716040270721,0.18313451626514166,0.03701708260569603,0.10298670458199277,-0.023049278727275135,-0.04619404705015118,-0.045528527802232266,-0.39386983040920265,-0.3483413026069704,-0.06269860559924345,-0.471106269539185,-0.40840766393994155,-0.017170077797011185,-0.06006636133297116,-0.07723643912998235,0.7500670744619101,0.7273899133897139,0.022677161072196195,0.05162870373439077
0.8403973325355728,0.8359326012374888,0.4897212173330259,0.9519018697790079,0.8284044551326951,0.4944326548772556,0.11150453724343512,0.37972907783317167,-0.007528146104793687,-0.02014514716469762,0.004711437544229646,0.00942409325286464,-0.0044647312980840015,-0.3506761152025469,-0.3462113839044629,-0.12349741464631281,-0.45746921490175235,-0.33397180025543954,-0.11903268334822881,0.012239583649023333,-0.10679309969920547,0.7590614028234586,0.7228753177910956,0.03618608503236298,0.08264208748977042
0.8771538708979103,0.8545511123146168,0.4914424358134484,0.9237109030978412,0.8322804820164678,0.4898663315611633,0.0465570321999309,0.15651117662380054,-0.02227063029814902,-0.0613180271674616,-0.0015761042522850488,-0.0031527605872259112,-0.022602758583293525,-0.38571143508446193,-0.3631086765011684,-0.09143042108137345,-0.4338445715366779,-0.34241415045530443,-0.06882766249807992,0.02069452604586397,-0.04813313645221595,0.7481893304719759,0.7407138619141358,0.0074754685578400926,0.017139333334271978
0.85888699791563,0.8330221173865182,0.4794451481689192,0.9625783786071297,0.8932603755917592,0.4785215227307497,0.10369138069149975,0.38084834164614323,0.06023825820524098,0.17626189269872317,-0.0009236254381694842,-0.0018488851687701313,-0.025864880529111733,-0.37944184974671075,-0.353576969217599,-0.0693180030153705,-0.48405685587638,-0.4147388528610095,-0.043453122486258766,-0.061161883643410464,-0.10461500612966923,0.7788832057569645,0.7244048265433949,0.05447837921356957,0.12625942861810735
0.8478444013919895,0.843014360725295,0.5013012668927427,0.9104228167381251,0.8879115464716608,0.4664081263885035,0.06257841534613562,0.1935116944729498,0.04489718574636581,0.1320019158560295,-0.034893140504239195,-0.06983692759798932,-0.004830040666694457,-0.3465431344992468,-0.34171309383255233,-0.022511270266464267,-0.4440146903496216,-0.42150342008315733,-0.01768122959976981,-0.079790326250605,-0.09747155585037481,0.754529178771278,0.7304298130865189,0.024099365684759122,0.05512685652597504
0.8561924583140437,0.8034903728336416,0.5021799082014724,0.9099523911264572,0.8776416047427092,0.4893030726309995,0.053759932812413536,0.1683539664695588,0.0741512319090677,0.20383023504837272,-0.012876835570472922,-0.02575531727311131,-0.05270208548040212,-0.35401255011257127,-0.30131046463216915,-0.03231078638374796,-0.4206493184954577,-0.38833853211170977,0.02039129909665416,-0.08702806747954062,-0.06663676838288646,0.7582239897070073,0.71995381998743,0.03827016971957731,0.08720189923805322
0.8409996578924904,0.8522774123212558,0.4851595370944572,0.9573981703263051,0.8985729307138545,0.47441977045403044,0.11639851243381472,0.40451053442838214,0.04629551839259871,0.14075765999461698,-0.010739766640426751,-0.02149751777585651,0.01127775442876533,-0.35584012079803323,-0.36711787522679856,-0.058825239612450675,-0.4829783998722747,-0.424153160259824,-0.070102994041216,-0.05703528503302546,-0.12713827907424147,0.777836067824342,0.7270510682339854,0.05078499959035665,0.11780698994905991
0.8946751602072186,0.8475127250765626,0.4962802568358656,0.9538815590195328,0.8558952620400303,0.48208642740666185,0.059206398812314154,0.22817036911601019,0.00838253696346769,0.023588811737139448,-0.01419382942920372,-0.028395259190003852,-0.04716243513065599,-0.398394903371353,-0.35123246824069704,-0.09798629697950245,-0.4717951316128709,-0.37380883463336845,-0.05082386184884646,-0.02257636639267141,-0.07340022824151787,0.7644172427571791,0.7466663726776862,0.017750870079492942,0.04130967162039889
0.8893569244690215,0.7706994859902843,0.4829223919697835,0.8960066938880614,0.8650389737747503,0.47331602295983527,0.0066497694190399415,0.021486727439299802,0.09433948778446599,0.24633586260306473,-0.009606369009948212,-0.019231459484352786,-0.11865743847873722,-0.406434532499238,-0.2877770940205008,-0.03096772011331117,-0.42269067092822615,-0.391722950814915,0.08768971836542605,-0.1039458567944142,-0.016256138428988154,0.7454795152528161,0.7149151604733075,0.030564354779508585,0.06888540555099976
0.8658832740363249,0.8058421022092976,0.4925841446437159,0.9124349895172216,0.8172615333999079,0.5114817085855133,0.04655171548089665,0.14906187374887647,0.011419431190610285,0.029203519334626282,0.018897563941797424,0.037797690368108094,-0.060041171827027284,-0.373299129392609,-0.3132579575655817,-0.09517345611731365,-0.40095328093170823,-0.3057798248143946,-0.035132284290286364,0.007478132751187139,-0.027654151539099225,0.7472342948918422,0.7216464340144588,0.025587860877383406,0.05795446180198649
0.8543999685783797,0.8711069857795657,0.4990988682746161,0.9233872272279872,0.8930900028521347,0.45999378721053324,0.06898725864960742,0.22209658127699994,0.021983017072569,0.06823524249057433,-0.039105081064082836,-0.0782957811461209,0.016707017201185947,-0.35530110030376366,-0.3720081175049496,-0.030297224375852472,-0.4633934400174539,-0.43309621564160145,-0.04700424157703842,-0.061088098136651836,-0.10809233971369026,0.7595665100138025,0.7422414970051864,0.017325013008616108,0.040064190214085915
0.8605263748775048,0.8309662954938182,0.5288926259500591,0.947326997955267,0.8564335652513737,0.48929597747215875,0.08680062307776215,0.30233562412348913,0.025467269757555533,0.07018394986125065,-0.0395966484779004,-0.07922713974117301,-0.029560079383686655,-0.3316337489274457,-0.302073669543759,-0.09089343270389327,-0.45803102048310823,-0.36713758777921496,-0.06133335332020662,-0.06506391823545593,-0.12639727155566255,0.7629361338265652,0.7392000882812297,0.023736045545335482,0.05490832712228899
0.8838663728857252,0.8575852467393914,0.5069323108697595,0.939966030507941,0.8669941419384477,0.4676662366901966,0.056099657622215804,0.20042389665713944,0.0094088951990563,0.027307822001088944,-0.03926607417956296,-0.07857774969200237,-0.026281126146333822,-0.3769340620159657,-0.35065293586963187,-0.07297188856949333,-0.47229979381774445,-0.3993279052482511,-0.046690762423159504,-0.04867496937861926,-0.09536573180177876,0.760315607302496,0.7513024667504055,0.00901314055209057,0.0209807857462998
0.8450536803147998,0.8663895658245654,0.512836591885272,0.9573496411392247,0.8744741755650103,0.5112388895084741,0.11229596082442495,0.39312580065125546,0.008084609740444892,0.024076389391515463,-0.0015977023767979048,-0.003196332593704554,0.021335885509765617,-0.3322170884295278,-0.3535529739392934,-0.08287546557421444,-0.44611075163075065,-0.3632352860565362,-0.10421135108398005,-0.009682312117242797,-0.11389366320122285,0.781020902070903,0.741426612674879,0.03959428939602405,0.0929423252469661
0.8863341258403352,0.8508255600413276,0.46337354706693873,0.8923767890353236,0.90066870982854,0.45549853057665673,0.0060426631949883625,0.019264753717004535,0.04984314978721238,0.1518154198793087,-0.007875016490281994,-0.01580228924183813,-0.03550856579900763,-0.4229605787733965,-0.38745201297438886,0.00829192079321639,-0.43687825845866685,-0.44517017925188324,0.04380048659222402,-0.057718166277494376,-0.013917679685270357,0.7509859338221151,0.7348628155512696,0.01612311827084545,0.03689723002047218
0.8906395066219509,0.8075457411244653,0.5030380769053061,0.914168409059078,0.9136792427337099,0.4567913390933709,0.02352890243712713,0.07942008862080074,0.10613350160924462,0.3118863447994267,-0.046246737811935223,-0.09260143618220118,-0.0830937654974856,-0.3876014297166448,-0.3045076642191592,-0.0004891663253681067,-0.45737706996570715,-0.45688790364033904,0.08260459917211749,-0.15238023942117984,-0.06977564024906235,0.7643137767028046,0.7357352474622956,0.028578529240509076,0.0660254392803683
0.8690607660763087,0.856648598928536,0.46515127650071636,0.9307555719532303,0.8708748191231493,0.46600186973673785,0.061694805876921666,0.20795660814260764,0.014226220194613393,0.041483864348224486,0.0008505932360214907,0.0017052327886237784,-0.012412167147772712,-0.4039094895755923,-0.3914973224278196,-0.059880752830080985,-0.4647537022164925,-0.4048729493864115,-0.04746858568230827,-0.013375626958591902,-0.060844212640900175,0.7565970795231486,0.730945450055517,0.025651629467631554,0.058776318444916154
0.88493736200533,0.8387731923802154,0.5266588064132544,0.9338892976852883,0.8746037779441889,0.5144411920404677,0.04895193567995826,0.17206982327646303,0.03583058556397345,0.10244341538911872,-0.012217614372786678,-0.024456505631005987,-0.046164169625114604,-0.35827855559207566,-0.31211438596696106,-0.05928551974109941,-0.4194481056448206,-0.3601625859037212,-0.013121350115984809,-0.04804819993676013,-0.061169550052744937,0.775852830627987,0.7514556193398346,0.02439721128815242,0.05744426060214103
0.8376645367596839,0.8339961061207014,0.47951112272656327,0.9268318600155019,0.8760521440846445,0.4645682357565818,0.089167323255818,0.2815689160072772,0.04205603796394308,0.11974174820265304,-0.014942886969981473,-0.029933740060756886,-0.0036684306389824783,-0.3581534140331206,-0.35448498339413814,-0.050779715930857394,-0.4622636242589201,-0.4114839083280627,-0.047111285291874916,-0.056998924933924555,-0.10411021022579947,0.7554017871368005,0.7167619967679094,0.03863979036889109,0.08771954710743035
0.8641320677704106,0.8387209226897492,0.5243645355343314,0.9324785281363133,0.8264935527037192,0.48096676268249516,0.06834646036590264,0.22927927646806534,-0.012227369986030023,-0.03275746561566528,-0.043397772851836214,-0.08682405046276731,-0.025411145080661446,-0.33976753223607925,-0.3143563871554178,-0.10598497543259411,-0.4515117654538181,-0.345526790021224,-0.08057383035193266,-0.03117040286580619,-0.11174423321773885,0.74863324012624,0.7440363268749811,0.004596913251258883,0.01056508436458703
0.7992489545152237,0.8268291398629242,0.47985044067072496,0.925562000352762,0.8917279309536256,0.4661290456004942,0.12631304583753833,0.37649787555677916,0.0648987910907014,0.1877991259694327,-0.01372139507023079,-0.02748379257861333,0.02758018534770046,-0.31939851384449874,-0.3469786991921992,-0.03383406939913647,-0.45943295475226786,-0.4255988853531314,-0.06141425474683693,-0.07862018616093219,-0.14003444090776912,0.7621152819453051,0.7027909418870282,0.059324340058276914,0.1341959840554663
0.8546305006385124,0.809738065904988,0.46047882522324984,0.9034304744302969,0.8823473300806597,0.46311977786233366,0.04879997379178447,0.15036956700015525,0.0726092641756717,0.20249216343536736,0.0026409526390838156,0.00529739509801419,-0.044892434733524444,-0.3941516754152626,-0.34925924068173814,-0.021083144349637206,-0.44031069656796323,-0.419227552218326,0.02380929038388724,-0.06996831153658789,-0.04615902115270065,0.7510729044849601,0.7095270513580458,0.04154585312691428,0.09367503195675919
0.8861979596859234,0.812305081368333,0.48104110812171674,0.9518380938867957,0.8613977805520496,0.5043350440237535,0.06564013420087234,0.24567330099555784,0.049092699183716615,0.1332068785727607,0.023293935902036766,0.04659707241532551,-0.0738928783175904,-0.40515685156420667,-0.3312639732466163,-0.09044031333474611,-0.44750304986304223,-0.3570627365282961,-0.01654743501715572,-0.02579876328167985,-0.04234619829883557,0.7718095555239999,0.7259012137038107,0.045908341820189214,0.105958313754551
0.8342368533343133,0.8237403472451462,0.4780498175911291,0.9253343278180496,0.8775203932476446,0.4444199364715762,0.09109747448373628,0.28510122489221557,0.053780046002498416,0.15144236740390982,-0.033629881119552896,-0.06747585765515463,-0.01049650608916708,-0.3561870357431842,-0.34569052965401714,-0.04781393457040495,-0.4809143913464734,-0.43310045677606845,-0.03731742848123787,-0.08740992712205131,-0.12472735560328918,0.7500805467921985,0.71280808371089,0.03727246308130849,0.0841421034141403
0.8785510834150844,0.781939937797155,0.525233559703888,0.925495113137811,0.8359456129530175,0.45808506163687485,0.0469440297227266,0.1590019854261966,0.05400567515586252,0.13768300129694921,-0.06714849806701312,-0.1344169402493114,-0.09661114561792938,-0.3533175237111964,-0.256706378093267,-0.08954950018479346,-0.4674100515009361,-0.37786055131614266,0.007061645433135921,-0.12115417322287564,-0.11409252778973972,0.7405485851712823,0.7290850124278205,0.01146357274346177,0.025970482334435996
0.8512715312170872,0.8245684222271991,0.5012452989507085,0.9461538984451545,0.9011038588120401,0.459556096303953,0.09488236722806731,0.32346709944051577,0.07653543658484108,0.2245346679066733,-0.04168920264675546,-0.0834668745488274,-0.026703108989888147,-0.35002623226637875,-0.3233231232764906,-0.04505003963311438,-0.4865978021412015,-0.44154776250808714,-0.018346930643226234,-0.11822463923159654,-0.13657156987482277,0.769706504413948,0.7262530539443347,0.04345345046961324,0.10016621684975258
0.8752764347342241,0.7612175183265358,0.4693590638469372,0.9474428708280647,0.8597676489167588,0.4569958936391138,0.07216643609384055,0.25927678628988815,0.098550130590223,0.2534287180313126,-0.012363170207823404,-0.024794312689212283,-0.11405891640768828,-0.4059173708872869,-0.29185845447959863,-0.08767522191130583,-0.49044697718895086,-0.402771755277645,0.026383694496382448,-0.1109133007980464,-0.08452960630166395,0.7549980376827381,0.702099713027826,0.052898324654912066,0.11907682552798415
0.8660541692092727,0.879192007638023,0.5083878435076388,0.9357139965665874,0.9068882715409113,0.4579996346792912,0.06965982735731469,0.2366940830479729,0.027696263902888374,0.08979065622759341,-0.05038820882834755,-0.10087630617640397,0.01313783842875027,-0.3576663257016339,-0.3708041641303842,-0.02882572502567604,-0.47771436188729616,-0.4488886368616201,-0.04196356345442631,-0.07808447273123592,-0.12004803618566223,0.7684710195287745,0.7524721772400608,0.015998842288713733,0.03749060184838271
0.8534998285288872,0.8387965653086354,0.5142131098037989,0.9406166956041937,0.835673069679088,0.5047393526509031,0.08711686707530653,0.29321855873264946,-0.0031234956295473904,-0.008461377021391492,-0.009473757152895779,-0.018951202056658012,-0.014703263220251728,-0.3392867187250883,-0.3245834555048366,-0.10494362592510564,-0.4358773429532906,-0.33093371702818497,-0.09024036270485392,-0.006350261523348388,-0.0965906242282023,0.7605345845583682,0.7357704569572046,0.024764127601163644,0.05706579913313359
0.8389523446655419,0.7766920423084083,0.4696211013458359,0.9367929437158591,0.8670325346490761,0.4709650306526573,0.09784059905031717,0.31761381053762827,0.09034049234066788,0.2378672253143712,0.001343929306821423,0.002692616113561419,-0.062260302357133646,-0.369331243319706,-0.30707094096257237,-0.06976040906678294,-0.46582791306320176,-0.3960675039964188,-0.00750010670964929,-0.08899656303384645,-0.09649666974349574,0.759270041807485,0.6958661718791861,0.06340386992829894,0.1426290069574312
0.8561641978235699,0.8684411536103621,0.5139092034677346,0.9390295406535293,0.8954776891330745,0.5005496924504427,0.08286534282995939,0.2789809930074445,0.027036535522712346,0.08392195959995874,-0.013359511017291936,-0.02672261100601081,0.01227695578679222,-0.3422549943558353,-0.3545319501426275,-0.04355185152045482,-0.4384798482030866,-0.3949279966826318,-0.05582880730724704,-0.04039604654000428,-0.09622485384725132,0.7797352788694915,0.7473283156110716,0.03240696325841985,0.07630719858761337
0.8201437089335812,0.7858858606216736,0.516792312668579,0.9383609736357184,0.8688924239035191,0.4450220743668379,0.11821726470213711,0.37413178661750246,0.08300656328184541,0.2211191314210903,-0.07177023830174106,-0.14376957385987765,-0.03425784831190759,-0.3033513962650023,-0.2690935479530947,-0.06946854973219929,-0.49333889926888047,-0.4238703495366812,-0.0352107014202917,-0.15477680158358648,-0.18998750300387818,0.7510647826426913,0.7078089493365057,0.04325583330618554,0.09743748522508233
0.8880504858025557,0.8271125050363621,0.5027301404953964,0.937595380364122,0.872588348206511,0.47995121873173135,0.0495448945615663,0.177370879155601,0.045475843170148855,0.12764231348859223,-0.022778921763665083,-0.04556862334922451,-0.06093798076619361,-0.3853203453071593,-0.3243823645409657,-0.06500703215761106,-0.4576441616323907,-0.39263712947477963,-0.004069051391417444,-0.06825476493381394,-0.07232381632523138,0.7640839977615366,0.7398867980534967,0.024197199708039907,0.056044979186707256
0.8793557391601987,0.8777050399187474,0.49158240578345797,0.9503601342015707,0.8681353959739385,0.4814736956076145,0.07100439504137201,0.260091922408467,-0.009569643944808859,-0.028737000403379565,-0.010108710175843472,-0.02022510847281045,-0.0016506992414513366,-0.38777333337674075,-0.3861226341352894,-0.08222473822763221,-0.46888643859395623,-0.386661700366324,-0.08057403898618087,-0.0005390662310346128,-0.08111310521721549,0.7680996182702217,0.7508520979474437,0.017247520322777987,0.04036011758239644
0.855251939454919,0.8258971727292682,0.5550365465351789,0.9414371654815152,0.8843743602985074,0.464387797318919,0.08618522602659628,0.29173410749713824,0.05847718756923914,0.16693433418528736,-0.09064874921625987,-0.1815813521090286,-0.02935476672565074,-0.3002153929197401,-0.27086062619408935,-0.05706280518300788,-0.47704936816259624,-0.41998656297958836,-0.027708038457357143,-0.149125936785499,-0.17683397524285616,0.7629531758941752,0.745119462416698,0.017833713477477198,0.04141652093441328
0.8226359247050112,0.7676641922418744,0.5054839728598026,0.967880993894353,0.8881091741735513,0.4450482686130566,0.14524506918934177,0.5090346874079601,0.12044498193167685,0.32374878149484143,-0.06043570424674605,-0.12109408951020484,-0.0549717324631368,-0.3171519518452086,-0.2621802193820718,-0.07977181972080172,-0.5228327252812964,-0.4430609055604947,-0.024800087257664916,-0.1808806861784229,-0.20568077343608782,0.7698165690486067,0.7002607161624739,0.06955585288613286,0.15791544787540213
0.8388223067797914,0.7872824332625508,0.49181621301451417,0.9484947127078375,0.8807783374433734,0.4772147367989983,0.10967240592804606,0.3683563084270318,0.09349590418082265,0.2536392497785398,-0.014601476215515885,-0.029218008808013618,-0.05153987351724065,-0.34700609376527725,-0.2954662202480366,-0.06771637526446406,-0.4712799759088392,-0.40356360064437513,-0.016176501747223404,-0.10809738039633854,-0.12427388214356194,0.7711137090045139,0.7077078691328534,0.06340583987166049,0.1446860099405023
0.8305979297190947,0.8334340763090335,0.47743710302804315,0.9479347426181651,0.8466799551698165,0.4842986423217174,0.11733681289907039,0.38797259086528424,0.01324587886078299,0.036143357738811055,0.006861539293674224,0.013733244373520304,0.002836146589938804,-0.3531608266910516,-0.3559969732809904,-0.1012547874483486,-0.46363610029644775,-0.36238131284809916,-0.1040909340382874,-0.0063843395671087655,-0.11047527360539616,0.7598551620198992,0.7141213371954348,0.04573382482446442,0.10396464143703632
0.8813793344157407,0.8677005802461051,0.4682182619868439,0.9419684834056983,0.868351654711141,0.459998432752933,0.0605891489899576,0.21664742836586237,0.0006510744650358724,0.0019236257158592451,-0.008219829233910902,-0.016482367822108213,-0.013678754169635599,-0.41316107242889677,-0.39948231825926117,-0.07361682869455732,-0.48197005065276527,-0.40835322195820795,-0.059938074524921725,-0.008870903698946775,-0.0688089782238685,0.7582167445028947,0.7404196882238696,0.01779705627902506,0.04106903257187389
0.8692520509790276,0.8303332162949877,0.5095423110406442,0.935342893996505,0.8169748062890763,0.4410630463465733,0.06609084301747747,0.2257458962506913,-0.013358410005911425,-0.03505661162385332,-0.0684792646940709,-0.13723437075431577,-0.038918834684039894,-0.3597097399383834,-0.3207909052543435,-0.11836808770742879,-0.49427984764993177,-0.375911759942503,-0.0794492530233889,-0.05512085468815947,-0.13457010771154837,0.7342743860461535,0.7389006015587549,-0.00462621551260145,-0.010502657874053245
0.8998640459976474,0.8656293989469442,0.49462400396163647,0.9346841168234385,0.8211772597108438,0.4653451533887218,0.034820070825791194,0.12708025173924264,-0.044452139236100474,-0.12259912784458082,-0.029278850572914683,-0.05861310631167527,-0.034234647050703115,-0.4052400420360109,-0.37100539498530777,-0.11350685711259478,-0.46933896343471676,-0.355832106322122,-0.07927221006189167,0.015173288663185791,-0.06409892139870588,0.7426670614172932,0.7555913658791233,-0.012924304461830127,-0.029815067298965214
0.873290637475066,0.7863080641605155,0.48787933798814725,0.9463754093876698,0.9040000703977038,0.4504575543722413,0.07308477191260387,0.2605056861551276,0.11769200623718834,0.33105647626222057,-0.03742178361590598,-0.07500404578766351,-0.0869825733145505,-0.3854112994869187,-0.2984287261723682,-0.04237533898996604,-0.49591785501542857,-0.4535425160254625,0.044607234324584466,-0.15511378985309432,-0.11050655552850985,0.7677481513683897,0.7164033891666537,0.051344762201736005,0.11749134205413636
0.8665136981676603,0.831697774707681,0.5098779812549,0.9098397008344341,0.8098070801912067,0.5162254957451643,0.04332600266677378,0.13808902028003045,-0.021890694516474296,-0.05709652398478804,0.006347514490264272,0.012699441847048965,-0.0348159234599793,-0.3566357169127603,-0.321819793452781,-0.10003262064322738,-0.3936142050892698,-0.29358158444604243,-0.06521669718324807,0.028238209006738568,-0.036978488176509505,0.7452907589236016,0.7360298180434138,0.009260940880187807,0.02113131189616224
0.8562009504644994,0.8296520243967971,0.49864082748164046,0.9262853730558837,0.8901614998390286,0.41683042432201306,0.07008442259138425,0.22796985359006428,0.06050947544223151,0.17528937345928464,-0.0818104031596274,-0.16439757900319463,-0.026548926067702316,-0.35756012298285894,-0.3310111969151566,-0.03612387321685506,-0.5094549487338706,-0.47333107551701553,-0.009574947149152746,-0.1423198786018589,-0.15189482575101165,0.7452716168802642,0.7287581562708153,0.016513460609448916,0.03751301706098742
0.8644059266043327,0.7848158970847859,0.47109679439926316,0.9337673454058991,0.8066716981642106,0.4920499143694543,0.06936141880156643,0.23363896349017033,0.02185580107942464,0.05422900758510929,0.020953119970191114,0.041937812539126096,-0.07959002951954675,-0.3933091322050695,-0.3137191026855228,-0.12709564724168854,-0.44171743103644484,-0.3146217837947563,-0.04750561772214179,-0.0009026811092335274,-0.04840829883137532,0.7436657119174348,0.706561570689847,0.03710414122758776,0.08315022499914204
0.8648857258923154,0.8491854177361869,0.4898502938230699,0.9441847729416906,0.8331370292038465,0.4867528527688908,0.07929904704937518,0.275794083067054,-0.016048388532340474,-0.043917711942443205,-0.0030974410541790842,-0.006196588313770013,-0.01570030815612844,-0.3750354320692455,-0.35933512391311706,-0.1110477437378441,-0.45743192017279977,-0.34638417643495567,-0.09534743558171566,0.01295094747816139,-0.08239648810355427,0.7548879851319105,0.7349281307832007,0.019959854348709727,0.04579642413262519
0.8633589999204485,0.799487490578287,0.500300638772897,0.9438734157552167,0.8893286842996447,0.5085423279978434,0.08051441583476815,0.2788951102635342,0.08984119372135768,0.2503026926385328,0.008241689224946391,0.016484209649990866,-0.06387150934216146,-0.3630583611475515,-0.29918685180539006,-0.054544731455571926,-0.4353310877573733,-0.38078635630180135,0.009326777886589532,-0.08159950449641129,-0.07227272660982176,0.7817942679237009,0.7219872413045171,0.0598070266191838,0.13869414080416131
0.7985581973444961,0.8399395589269292,0.522462163349444,0.9851019134109714,0.8518702354243909,0.5284622780121302,0.18654371606647535,0.6861691945932469,0.011930676497461712,0.033050961568132475,0.00600011466268624,0.01201589259478597,0.04138136158243311,-0.2760960339950521,-0.3174773955774852,-0.13323167798658053,-0.4566396353988412,-0.3234079574122607,-0.17461303956901364,-0.005930561834775472,-0.1805436014037891,0.78913637092158,0.7210364141624895,0.06809995675909042,0.15870169414016821
0.8280392944194834,0.8106279035081954,0.46690220459244186,0.9072788588287246,0.8972061442343614,0.4682499421666259,0.07923956440924118,0.23635542832195222,0.08657824072616604,0.24769506358088433,0.0013477375741840492,0.002701161483391612,-0.01741139091128807,-0.36113708982704157,-0.3437256989157535,-0.010072714594363208,-0.4390289166620987,-0.4289562020677355,0.007338676316924864,-0.085230503151982,-0.07789182683505713,0.7572067422576619,0.7015429717027687,0.055663770554893244,0.12543718916851732
0.849161767875235,0.812048524112602,0.4968070620404425,0.9301935883762685,0.868295706079419,0.4715049734041382,0.08103182050103352,0.2629762213111615,0.056247181966816995,0.15404129567183666,-0.025302088636304287,-0.05063502838890077,-0.03711324376263303,-0.3523547058347925,-0.3152414620721595,-0.06189788229684956,-0.4586886149721303,-0.39679073267528076,-0.02478463853421653,-0.08154927060312128,-0.10633390913733781,0.7576480874899011,0.7201212298236053,0.03752685766629582,0.08548451198974982
0.8564840329199629,0.7973498046710997,0.4834838416042943,0.9545135291654925,0.8631238263104809,0.4681395226179481,0.09802949624552959,0.34722140831944426,0.06577402163938117,0.17595564985758472,-0.015344318986346195,-0.03072582855884498,-0.05913422824886316,-0.3730001913156686,-0.3138659630668054,-0.09138970285501158,-0.48637400654754437,-0.3949843036925328,-0.032255474606148415,-0.08111834062572737,-0.11337381523187579,0.7637415917348025,0.7138554687455752,0.049886122989227344,0.11367648651665796
0.8716288508891714,0.8187105803233596,0.5144559412579615,0.9113287208950374,0.858768213986169,0.4917179971436201,0.039699870005865945,0.12814275979653278,0.040057633662809344,0.10911216458500883,-0.02273794411434138,-0.04548067516459997,-0.052918270565811776,-0.35717290963120996,-0.3042546390653982,-0.052560506908868376,-0.4196107237514173,-0.3670502168425489,0.0003577636569433995,-0.06279557777715072,-0.062437814120207324,0.7552063632368154,0.7360001339331218,0.019206229303693645,0.04410636173601823
0.8464551850726885,0.8200367580676077,0.5169230073185395,0.943368593836439,0.8949301064060393,0.46882573729823773,0.09691340876375054,0.3247207840600326,0.07489334833843164,0.21598708593029103,-0.04809727002030173,-0.0962414712384212,-0.02641842700508079,-0.329532177754149,-0.3031137507490682,-0.04843848743039969,-0.4745428565382013,-0.4261043691078016,-0.0220200604253189,-0.12299061835873337,-0.14501067878405227,0.7698398162720023,0.7283615638328584,0.041478252439143826,0.09574831760851898
0.8583884596172727,0.8489034937726919,0.52114036047421,0.9626593345405484,0.880857501316397,0.48967682760740644,0.10427087492327569,0.3827060711903689,0.03195400754370503,0.09362471192365573,-0.031463532866803534,-0.0629411402390263,-0.009484965844580806,-0.33724809914306275,-0.32776313329848195,-0.08180183322415147,-0.472982506933142,-0.3911806737089905,-0.07231686737957066,-0.06341754041050857,-0.13573440779007923,0.7790925134712506,0.7438636432163678,0.03522887025488286,0.08271221986797483
0.8513873391709257,0.8191480062968577,0.48826914162421303,0.9605932124290226,0.889328574465213,0.45812376012002615,0.10920587325809694,0.3918282875429351,0.07018056816835527,0.200240135292038,-0.030145381504186886,-0.060386833730359246,-0.032239332874067994,-0.36311819754671265,-0.33087886467264466,-0.07126463796380966,-0.5024694523089965,-0.4312048143451868,-0.03902530508974167,-0.10032594967254216,-0.13935125476228383,0.7699273504865636,0.720090797964893,0.04983655252167063,0.11446357955531727
0.8738583698140304,0.8060064519098135,0.5331525053314633,0.908166347792854,0.8584879281119548,0.471765875083394,0.03430797797882357,0.11041598090263749,0.052481476202141386,0.14085105316041124,-0.061386630248069285,-0.12285199310000805,-0.06785191790421696,-0.3407058644825671,-0.27285394657835016,-0.049678419680899144,-0.43640047270946,-0.38672205302856083,0.01817349822331782,-0.11386810645021067,-0.09569460822689285,0.7478003556611719,0.7388717754662943,0.008928580194877522,0.020441933940115842
0.8600061635944258,0.8315205667110244,0.4857006482496985,0.9251573449602853,0.866096634817718,0.47179039906980946,0.06515118136585951,0.2127628806685622,0.03457606810669367,0.09666259421431134,-0.013910249179889034,-0.02784657304200233,-0.028485596883401465,-0.37430551534472734,-0.34581991846132587,-0.05906071014256731,-0.4533669458904759,-0.3943062357479086,-0.030575113259165843,-0.0484863172865827,-0.07906143054574855,0.7541991354610811,0.7256706574695608,0.02852847799152025,0.06505582511963848
0.8398622762803246,0.8502300565174211,0.5380102663307275,0.9227835192395418,0.8988280547261543,0.4528583376009529,0.08292124295921721,0.2602393774139635,0.04859799820873323,0.1473568576862907,-0.08515192872977456,-0.17051751843986773,0.010367780237096502,-0.30185200994959716,-0.31221979018669366,-0.02395546451338748,-0.46992518163858893,-0.44596971712520145,-0.03432324475048398,-0.1337499269385078,-0.16807317168899177,0.758156637188883,0.7427008663761576,0.015455770812725422,0.03571782002342916
