task_mean__T1,task_mean__T2,task_mean__T3,task_diff_T2_T1,task_diff_T3_T1,task_diff_T3_T2,task_h_T2_T1,task_h_T3_T1,task_h_T3_T2,adj_mean_chatbot,adj_mean_dashboard,adj_diff_interface
0.9090432146137706,0.8756363275525874,0.47036896277690543,-0.03340688706118322,-0.43867425183686515,-0.4052673647756819,-0.10808744523560909,-1.0173725199217092,-0.9092850746861001,0.7601026335836604,0.743263036378515,0.016839597205145385
0.8950203473555621,0.8554558564534563,0.4828303792999657,-0.03956449090210579,-0.41218996805559643,-0.37262547715349065,-0.12008164316642,-0.9452213685240662,-0.8251397253576462,0.758692906010306,0.7301781493956832,0.028514756614622883
0.8843437958413563,0.8293074315752014,0.4807217994526506,-0.05503636426615488,-0.40362199638870566,-0.3485856321225508,-0.1578102593173738,-0.9153527325030031,-0.7575424731856293,0.7540002429607174,0.7089151082854214,0.04508513467529607
0.8803433877132358,0.8584035024488768,0.4779924166691843,-0.021939885264359082,-0.40235097104405154,-0.38041108577969246,-0.06515826852995765,-0.9083998626173797,-0.843241594087422,0.7441228936802051,0.7337033108739928,0.010419582806212357
0.9126274129739234,0.858410920789186,0.5051298529025556,-0.05421649218473734,-0.4074975600713677,-0.3532810678866304,-0.1714197804724895,-0.960393376094796,-0.7889735956223065,0.7869882477909547,0.7304572099861553,0.0565310378047994
0.922330260752549,0.8505329503550857,0.47062691518166877,-0.07179731039746329,-0.4517033455708802,-0.3799060351734169,-0.2290395184445222,-1.064710680715603,-0.8356711622710808,0.7606318037244229,0.7350282804684463,0.02560352325597659
0.90217791379612,0.8611395700874406,0.46918735686724167,-0.041038343708679426,-0.43299055692887833,-0.3919522132201989,-0.1274983501187097,-0.9962548342839195,-0.8687564841652098,0.7539144554960435,0.7344221050044913,0.01949235049155218
0.9037506907273757,0.8455826998710883,0.4901714546880981,-0.05816799085628743,-0.4135792360392776,-0.35541124518299017,-0.176803454869205,-0.9595621947296735,-0.7827587398604685,0.760017014162944,0.7329862160280973,0.027030798134846656
0.8958585084328151,0.8361220273827572,0.5020859951991782,-0.05973648105005791,-0.39377251323363693,-0.334036032183579,-0.1763788021203445,-0.9094425879709216,-0.7330637858505771,0.7443767602969982,0.745000927046169,-0.0006241667491708736
0.8940534820894669,0.8401333484704926,0.45754755831698685,-0.0539201336189743,-0.43650592377248004,-0.38258579015350574,-0.1596010647290158,-0.9927347251994199,-0.833133660470404,0.7431591468366643,0.717997112414633,0.025162034422031243
0.9087122531453149,0.8492833295195612,0.49486603033973786,-0.059428923625753693,-0.41384622280557704,-0.35441729917982334,-0.1835332765236144,-0.9671937831658466,-0.7836605066422322,0.7831816473420455,0.7187260946610302,0.06445555268101533
0.8887350464659485,0.8680970650162562,0.4809833681007904,-0.02063798144969231,-0.4077516783651581,-0.38711369691546577,-0.06320368700119339,-0.9286755715938055,-0.8654718845926122,0.7486481509149986,0.7432288354736648,0.005419315441333783
0.9001164338996255,0.8608469134298862,0.5060756563868458,-0.039269520469739305,-0.39404077751277966,-0.35477125704304036,-0.1214372479618846,-0.9155318196572193,-0.7940945716953347,0.7641909682871575,0.7471683675237474,0.017022600763410112
0.8881873909647745,0.8569221241812377,0.4716847525674978,-0.031265266783536805,-0.4165026383972767,-0.3852373716137399,-0.09392106821331936,-0.945554235354161,-0.8516331671408417,0.7427427736715566,0.7351200714707834,0.007622702200773213
0.8770240979295305,0.8572840455545717,0.4782447027220138,-0.019740052374958794,-0.3987793952075167,-0.3790393428325579,-0.058197283931843646,-0.8977281351357673,-0.8395308512039237,0.7447769585778483,0.7302582722262289,0.014518686351619459
0.9064673949595594,0.85574968703899,0.5082510075783646,-0.0507177079205694,-0.3982163873811948,-0.3474986794606254,-0.1575443722820995,-0.9326712921022624,-0.7751269198201629,0.7491524828943864,0.7644929101568897,-0.015340427262503287
0.9044185692381245,0.8490800375808669,0.5063893563409715,-0.05533853165725755,-0.398029212897153,-0.34269068123989543,-0.16934754265272955,-0.9293928108568101,-0.7600452682040806,0.7730033526350688,0.7335886228049063,0.039414729830162476
0.9033455196615269,0.8537959140201064,0.49296007176778694,-0.049549605641420524,-0.41038544789373993,-0.3608358422523194,-0.15244699417755747,-0.9526116746096216,-0.8001646804320641,0.7406145858525324,0.759453084447081,-0.01883849859454867
0.8981648863835028,0.8616411571601643,0.5179308626895559,-0.036523729223338464,-0.3802340236939469,-0.3437102944706084,-0.11265914419801248,-0.8853334626705587,-0.7726743184725462,0.7619984636875072,0.7564928071346416,0.005505656552865612
0.8754779440801451,0.8314970000767218,0.4808258489411136,-0.04398094400342334,-0.39465209513903154,-0.3506711511356082,-0.12469738484293069,-0.8878661400250689,-0.7631687551821382,0.7516856323051729,0.7068482297601473,0.04483740254502566
0.9098947837468077,0.8470625841821416,0.4892537887873239,-0.06283219956466601,-0.42064099495948376,-0.35780879539481775,-0.19383956241617772,-0.9825375376030505,-0.7886979751868728,0.7669054809513531,0.7305686235261621,0.036336857425190994
0.8725122485470689,0.8330880899236263,0.4991600134688975,-0.03942415862344262,-0.3733522350781714,-0.3339280764547288,-0.11150177297486552,-0.8422515394317789,-0.7307497664569134,0.7490453157442796,0.7207949188821156,0.028250396862164018
0.8722489731515337,0.8385091160559061,0.49334909964339424,-0.03373985709562766,-0.3788998735081395,-0.3451600164125118,-0.09607898124934167,-0.8530847186363024,-0.7570057373869608,0.7494166512539951,0.7199881413132275,0.029428509940767622
0.8880786917022345,0.8489355586407511,0.47615307198782186,-0.039143133061483426,-0.41192561971441266,-0.37278248665292923,-0.11612776972478178,-0.9362605286039427,-0.8201327588791609,0.735054618974343,0.7403902625795286,-0.005335643605185569
0.8600897464284366,0.8425110593897899,0.46961988102138086,-0.017578687038646734,-0.39046986540705575,-0.372891178368409,-0.049426938982130686,-0.8648586845991648,-0.8154317456170341,0.7144219989014027,0.7337251256583355,-0.019303126756932798
0.8853158037361702,0.8414403756357001,0.4992814976046944,-0.04387542810047018,-0.3860343061314758,-0.34215887803100564,-0.12813288023287672,-0.8812686613892733,-0.7531357811563966,0.7585172397876356,0.7255078781967408,0.03300936159089485
0.8816899383010383,0.8628859542703395,0.47822276956976756,-0.018803984030698717,-0.4034671687312707,-0.384663184700572,-0.05637367717770747,-0.9120977167975877,-0.8557240396198802,0.7628321059149269,0.7190336688458363,0.04379843706909059
0.8706764378818151,0.8569986301679393,0.48234352312740597,-0.013677807713875834,-0.3883329147544092,-0.37465510704053334,-0.039893104495834386,-0.8704042788144966,-0.8305111743186622,0.7461035937623799,0.7272421336890605,0.018861460073319347
0.9015404143946932,0.8759574078799445,0.4783876223155415,-0.025583006514748763,-0.42315279207915174,-0.397569785564403,-0.08148587440848898,-0.9756858805446402,-0.8942000061361512,0.7624254347638704,0.7414981949629159,0.020927239800954456
0.8919551422841389,0.8224793623267921,0.49250292456906175,-0.06947577995734677,-0.3994522177150771,-0.32997643775773033,-0.19996977402790783,-0.9159337588318566,-0.7159639848039487,0.7492702433520749,0.7220213761012537,0.027248867250821207
0.9021199235464831,0.8210812426172261,0.5045219940594764,-0.08103868092925692,-0.3975979294870067,-0.31655924855774975,-0.23707935885965004,-0.9253511853341121,-0.6882718264744621,0.7473983167718685,0.7377504567102553,0.009647860061613223
0.8930815701580209,0.8592999996854438,0.4881167354380867,-0.03378157047257713,-0.4049648347199342,-0.3711832642473571,-0.10278886975773993,-0.928344693857504,-0.825555824099764,0.7377945036223459,0.7558710332320215,-0.01807652960967565
0.9094772188704606,0.8382489933322704,0.4993865195432285,-0.07122822553819019,-0.41009069932723213,-0.33886247378904194,-0.21658977044491978,-0.9608136180213667,-0.7442238475764469,0.7670266512893664,0.7310485032079396,0.03597814808142685
0.8847524587506885,0.8461115413853633,0.5146135982269087,-0.03864091736532527,-0.37013886052377987,-0.3314979431584546,-0.11350064438047536,-0.8488342173727859,-0.7353335729923105,0.7425967625305319,0.7543883030447753,-0.01179154051424347
0.8654463283447467,0.8291775362658984,0.4917880191106517,-0.036268792078848255,-0.373658309234095,-0.33738951715524673,-0.10099765357673851,-0.8360536729154877,-0.7350560193387492,0.7554080343067404,0.7021998881741239,0.053208146132616485
0.8859226105812539,0.8129480745008657,0.4813108200920278,-0.07297453608038817,-0.4046117904892261,-0.3316372544088379,-0.20545816662327132,-0.9191252864581465,-0.7136671198348752,0.7201920118886319,0.733262324894133,-0.0130703130055011
0.8780585637817031,0.8022084173202021,0.47091859712033046,-0.07585014646150101,-0.40713996666137264,-0.33128982019987163,-0.20832578892910592,-0.91555509669065,-0.7072293077615441,0.733196795713104,0.7009269231017196,0.032269872611384476
0.8903621977900175,0.8708594254649036,0.48514071127569947,-0.019502772325113882,-0.405221486514318,-0.3857187141892041,-0.06019477316734312,-0.9255471967164539,-0.8653524235491108,0.7696251483569948,0.7279497413300855,0.041675407026909306
0.8731895131925052,0.858410341819951,0.48539699100769756,-0.014779171372554134,-0.3877925221848076,-0.37301335081225345,-0.043372719940030446,-0.8718147123225573,-0.8284419923825268,0.7524121776524633,0.7255857196943059,0.026826457958157413
0.8777480708407018,0.8474685075011116,0.48313741923549786,-0.030279563339590254,-0.394610651605204,-0.3643310882656137,-0.08807877554866428,-0.8901426383061348,-0.8020638627574705,0.7530620728311166,0.7191739255537575,0.033888147277359115
0.8597135458750904,0.8010974607350205,0.47864331613518957,-0.058616085140069885,-0.38107022973990085,-0.32245414459983096,-0.156729532244698,-0.8457034913588084,-0.6889739591141104,0.744965689562495,0.6813371922677054,0.06362849729478959
0.8986546730722103,0.8870547615366469,0.5061609047099686,-0.01159991153556339,-0.3924937683622417,-0.3808938568266783,-0.03751686625183526,-0.9105019859726144,-0.8729851197207792,0.7844130603267159,0.7435004992191678,0.04091256110754804
0.8689965636549346,0.8210071873598935,0.48484604440612716,-0.047989376295041075,-0.38415051924880744,-0.33616114295376637,-0.13296877092184411,-0.8604040651817086,-0.7274352942598645,0.7390880116973572,0.7108118519166132,0.028276159780743937
0.8822773511343207,0.8663537778171493,0.49804548765771844,-0.015923573317171424,-0.38423186347660226,-0.36830829015943084,-0.0480581952938004,-0.8742592251133667,-0.8262010298195663,0.765639182286408,0.7321452287863842,0.03349395350002382
0.8901562454533936,0.8688550600938906,0.482653205059055,-0.021301185359502983,-0.40750304039433854,-0.38620185503483556,-0.06549311614758269,-0.9298658888448847,-0.8643727726973021,0.7597989969668205,0.734644010104072,0.02515498686274853
0.8723179948122423,0.8475322790545828,0.4905105501367409,-0.02478571575765942,-0.3818074446755014,-0.35702172891784195,-0.07147962507340466,-0.8589693565753957,-0.7874897315019911,0.7542141632636599,0.7193597194053841,0.03485444385827574
0.8826800958743379,0.840912756565777,0.4611590113405591,-0.041767339308560913,-0.42152108453377884,-0.37975374522521793,-0.12134552797522913,-0.9493611127705066,-0.8280155847952775,0.7409656484634676,0.7155355940569816,0.025430054406485936
0.8864776083130067,0.8728861233002864,0.4644015423329542,-0.013591485012720339,-0.4220760659800525,-0.40848458096733214,-0.041792598415943516,-0.9547430707513995,-0.912950472335456,0.7348412968784075,0.7476688857524239,-0.01282758887401636
0.9084117359258062,0.8447535494741101,0.5239925249025862,-0.06365818645169607,-0.38441921102321996,-0.3207610245715239,-0.19507474497900068,-0.9078795530099093,-0.7128048080309086,0.7849155341938922,0.7331896726744429,0.051725861519449245
0.8834443840297236,0.810616702900599,0.49376883081735234,-0.07282768112912463,-0.38967555321237124,-0.3168478720832466,-0.20366349608351664,-0.8864418535042002,-0.6827783574206836,0.7648744763462365,0.6936788021522132,0.07119567419402328
0.9201650416038764,0.8196265700190836,0.5068148412046367,-0.10053847158479279,-0.41335020039923964,-0.31281172881444685,-0.30436520137174483,-0.9842617561411369,-0.679896554769392,0.769069587599038,0.7286680476193601,0.04040153997967788
0.8833876072341882,0.8490551969367772,0.5073475792357505,-0.034332410297410965,-0.3760400279984377,-0.34170761770102676,-0.10104733773581742,-0.859106588434128,-0.7580592506983106,0.7604851980724988,0.7327083908653119,0.027776807207186893
0.8792074903466974,0.8614885831297332,0.48306330877054393,-0.01771890721696423,-0.3961441815761535,-0.37842527435918927,-0.05277585287655784,-0.8947576639178851,-0.8419818110413273,0.7413375296607524,0.7411687251705638,0.0001688044901886343
0.87422922307044,0.809361743511087,0.4858571020869192,-0.06486747955935301,-0.38837212098352086,-0.32350464142416785,-0.17861774738610503,-0.8740241069454668,-0.6954063595593618,0.7457185805647611,0.7005801318808696,0.0451384486838915
0.9026481307176646,0.8597154718027427,0.49562354450446705,-0.04293265891492193,-0.40702458621319754,-0.3640919272982756,-0.1331923330898892,-0.9449280265680404,-0.8117356934781512,0.7798871060705366,0.7254376586127128,0.05444944745782376
0.9008273639808004,0.8217116775961463,0.45381592226354517,-0.07911568638465416,-0.44701144171725526,-0.3678957553326011,-0.23109629392068554,-1.0225581987358392,-0.7914619048151537,0.7495673642409003,0.7013359449860943,0.04823141925480601
0.8969414142837695,0.8553422294667059,0.4778364600029868,-0.041599184817063595,-0.4191049542807827,-0.3775057694637191,-0.12669747995207237,-0.9615097396796122,-0.8348122597275398,0.7528226426731063,0.733924093162535,0.01889854951057124
0.897818728438988,0.8544808581978132,0.47011124606247007,-0.04333787024117486,-0.42770748237651796,-0.3843696121353431,-0.13203426576104427,-0.9798723227967436,-0.8478380570356994,0.7535607039946371,0.7280465178048772,0.02551418618975998
0.8951718974799772,0.8476949737147834,0.5177725477626095,-0.047476923765193746,-0.37739934971736766,-0.3299224259521739,-0.14240755986539,-0.8758173577751878,-0.7334097979097978,0.7691561707962379,0.7379367751753422,0.031219395620895707
0.9023311639196684,0.8446291453826097,0.5030885926921582,-0.0577020185370587,-0.39924257122751017,-0.34154055269045147,-0.17464169876290603,-0.9289292965994924,-0.7542875978365864,0.7698450374977075,0.7301875638319169,0.039657473665790643
0.8897539538078354,0.8428780193748473,0.49938914487895447,-0.0468759344329881,-0.3903648089288809,-0.3434888744958928,-0.1382378886771103,-0.8951015456657851,-0.7568636569886749,0.756523422081482,0.7314906566262762,0.02503276545520583
0.8539066230247853,0.8237348775436371,0.5000500486093682,-0.030171745481148204,-0.35385657441541707,-0.32368482893426886,-0.0821381549310991,-0.7862976581276253,-0.7041595031965262,0.747882520677994,0.703911845440533,0.04397067523746101
0.9010748296379372,0.8477631930128899,0.4859980735978956,-0.05331163662504723,-0.4150767560400416,-0.36176511941499434,-0.16173433111505897,-0.9588941040803256,-0.7971597729652666,0.760248308427803,0.7296424224046787,0.030605886023124307
0.8820365209135747,0.8346130458306765,0.5078247483449904,-0.047423475082898126,-0.3742117725685843,-0.32678829748568616,-0.13643646840107193,-0.853953114282338,-0.7175166458812661,0.7632962206619581,0.719686656064203,0.04360956459775511
0.8991320462106541,0.8430658605180871,0.4901143088559278,-0.05606618569256705,-0.4090177373547263,-0.35295155166215925,-0.168249354978959,-0.9441802642486092,-0.7759309092696502,0.763657816706627,0.7245503270164858,0.03910748969014122
0.8944079626098528,0.8463158874130426,0.48185251018667485,-0.048092075196810136,-0.4125554524231779,-0.3644633772263678,-0.14374873358942786,-0.9451830764013345,-0.8014343428119066,0.7569149841895101,0.7248025892835368,0.032112394905973285
0.9126127813971884,0.8308018331935311,0.5182971230159076,-0.08181094820365731,-0.3943156583812808,-0.3125047101776235,-0.2476460611693696,-0.9339990302896355,-0.6863529691202659,0.7659347169194137,0.7418731081516708,0.02406160876774288
0.8697162798840093,0.8357906055253,0.49128984110274515,-0.0339256743587093,-0.3784264387812642,-0.3445007644225549,-0.09588629023392192,-0.8496483051697228,-0.7537620149358009,0.7570784329797847,0.7074527180282518,0.049625714951532895
0.9077807292772626,0.8453481249770942,0.4663244922604337,-0.06243260430016839,-0.4414562370168289,-0.3790236327166605,-0.19124736989114188,-1.0211008275743607,-0.8298534576832188,0.7358060255203213,0.7438295388228725,-0.008023513302551244
0.8965253939828631,0.8736551886685017,0.4669290590101739,-0.022870205314361458,-0.42959633497268923,-0.4067261296583278,-0.07179594944342149,-0.9819912244319544,-0.9101952749885329,0.7620482333069704,0.7293581944673886,0.03269003883958177
0.9057891321861564,0.8563893135834713,0.513809336911358,-0.049399818602685164,-0.3919797952747984,-0.34257997667211326,-0.15339656600527052,-0.9192262627581032,-0.7658296967528326,0.7776932292467807,0.7396319592072096,0.03806127003957116
0.9035024257393274,0.8731981859556484,0.5033902200808865,-0.03030423978367902,-0.40011220565844086,-0.36980796587476183,-0.09643195032310059,-0.9322820623238541,-0.8358501120007535,0.7679153705635858,0.7521451839536558,0.015770186609930015
0.9040314797358443,0.8258732185672303,0.4672432382719677,-0.07815826116861402,-0.4367882414638766,-0.3586299802952626,-0.23097165874729608,-1.0064169816619057,-0.7754453229146097,0.7563006992159346,0.7084645918340935,0.047836107381841075
0.9071945812680384,0.8421835860783837,0.511800324964834,-0.0650109951896547,-0.39539425630320446,-0.33038326111354976,-0.1979403951925991,-0.9280729859277923,-0.7301325907351932,0.7633792176812401,0.7440731105262641,0.019306107154975938
0.8791949345339771,0.8308702300498623,0.5148146428221624,-0.048324704484114855,-0.36438029171181474,-0.3160555872276999,-0.1377014435596613,-0.8312056503952823,-0.693504206835621,0.7814955016502345,0.7017577032871,0.07973779836313455
0.8627004773385903,0.8497643951292437,0.5070771529947737,-0.012936082209346611,-0.3556233243438166,-0.34268724213447,-0.03687883792530977,-0.7974619434530599,-0.7605831055277501,0.7592569892706474,0.7204376943710913,0.038819294899556156
0.8952146402756158,0.8815421747778657,0.4959532549151993,-0.013672465497750141,-0.3992613853604165,-0.38558891986266636,-0.04343739647869338,-0.9196030646263518,-0.8761656681476584,0.7658227114908558,0.7493173351549309,0.01650537633592486
0.9118368271893899,0.8553431759631458,0.4698715315173697,-0.05649365122624406,-0.44196529567202014,-0.3854716444457761,-0.17738590023513856,-1.0281527027391335,-0.850766802503995,0.7700644720772585,0.7213032177026785,0.04876125437458001
0.9297014406024546,0.8642924119874287,0.47460362928714134,-0.06540902861502595,-0.4550978113153133,-0.38968878270028734,-0.21784708771837114,-1.0849152840772782,-0.8670681963589071,0.774279185645954,0.7381191356053957,0.036160050040558334
0.8838898106620057,0.8338314811725245,0.48717166395008665,-0.05005832948948119,-0.396718146711919,-0.3466598172224378,-0.14430331606893088,-0.9010279313490053,-0.7567246152800744,0.7585946247426125,0.7113340124471321,0.0472606122954804
0.8551534774528954,0.8445700136484304,0.506981567776622,-0.010583463804464954,-0.34817190967627343,-0.3375884458718085,-0.029632591690802013,-0.7759706064825789,-0.7463380147917769,0.7618653090826831,0.7092713968359485,0.0525939122467346
0.9143775914411949,0.8882380629076071,0.5000081130211164,-0.026139528533587808,-0.41436947842007854,-0.38822994988649073,-0.08782533736395504,-0.9768633488595031,-0.8890380114955481,0.7634840803312191,0.7715984312487265,-0.008114350917507451
0.8985512323431746,0.8500406567671436,0.4950761268159463,-0.048510575576031,-0.40347510552722826,-0.35496452995119726,-0.14697005758897985,-0.9323293278215412,-0.7853592702325614,0.7739421705591149,0.7218365067250616,0.05210566383405324
0.9094725450119052,0.8476054203562428,0.4763903370005052,-0.061867124655662464,-0.4330822080114,-0.37121508335573755,-0.19085718774644,-1.0068072585930283,-0.8159500708465883,0.7638358269098372,0.7251430413359318,0.03869278557390543
0.8826015416407456,0.8530332887092046,0.4805996701682114,-0.029568252931540973,-0.40200187147253413,-0.37243361854099316,-0.08742854836629554,-0.9101671233337996,-0.822738574967504,0.7501701352565561,0.7273195317555515,0.02285060350100454
0.9000356964599199,0.8339928661509411,0.5009513347270452,-0.06604283030897873,-0.39908436173287465,-0.3330415314238959,-0.19591544339023814,-0.9255115450398337,-0.7295961016495955,0.7740042039340957,0.715982394291175,0.058021809642920696
0.9048001565207127,0.9011616454485778,0.50514869177283,-0.0036385110721348646,-0.3996514647478827,-0.39601295367574785,-0.012293448996075096,-0.9331733103928399,-0.9208798613967648,0.7748537744846861,0.7658865546767274,0.00896721980795867
0.8706087931438615,0.8340854607895727,0.5097324807507704,-0.03652333235428884,-0.36087631239309115,-0.3243529800388023,-0.10313476302069846,-0.815416224293702,-0.7122814612730035,0.7474051995072788,0.728879290282191,0.01852590922508779
0.8901771802392792,0.8516629782272612,0.48554667874829993,-0.03851420201201794,-0.40463050149097923,-0.3661162994789613,-0.1151668244293722,-0.924142957470917,-0.8089761330415448,0.7389795386201308,0.745945019523096,-0.0069654809029652265
0.8996295670292311,0.8548893095717935,0.47481167836114446,-0.04474025745743759,-0.4248178886680867,-0.3800776312106491,-0.13687756813721785,-0.9764594312395698,-0.8395818631023519,0.7478895979542151,0.7383307720205644,0.00955882593365065
0.8992160398005258,0.8683151502544011,0.4841918799047211,-0.030900889546124688,-0.41502415989580466,-0.38412327034967997,-0.09661239147624823,-0.9563080608937378,-0.8596956694174895,0.756500301067337,0.744648412239095,0.011851888828242063
0.8996595180776462,0.8631006287278884,0.5192945251575558,-0.03655888934975782,-0.3803649929200904,-0.3438061035703326,-0.11338102097082148,-0.88756250145318,-0.7741814804823586,0.7521899382575115,0.7691798430512153,-0.01698990479370388
0.8769494508160786,0.8381318380259709,0.47828227682730845,-0.03881761279010765,-0.3986671739887701,-0.35984956119866246,-0.1112977626599907,-0.8974256466052304,-0.7861278839452397,0.7401227363274204,0.722119640785485,0.018003095541935465
0.9158493287457239,0.8363409881870372,0.46815178934819196,-0.07950834055868672,-0.44769753939753193,-0.3681891988388452,-0.24433263215783274,-1.0458996739865793,-0.8015670418287466,0.7621244412440572,0.7181036296099113,0.04402081163414595
0.8997471586210407,0.8357535018358015,0.5197473795467088,-0.06399365678523916,-0.3799997790743319,-0.31600612228909275,-0.19021222008088,-0.8869478524555536,-0.6967356323746736,0.7788029664845221,0.7246957268511789,0.054107239633343185
0.9043331115688727,0.8394359769051006,0.5082116403925221,-0.06489713466377212,-0.39612147117635066,-0.33122433651257854,-0.1956560422859437,-0.9254572540868709,-0.7298012118009272,0.7517530230119713,0.7495674628990256,0.0021855601129456836
0.8891289053174718,0.8352688994465012,0.45962057974973725,-0.05386000587097062,-0.42950832556773455,-0.37564831969676393,-0.1569531284871335,-0.9727334806611403,-0.8157803521740068,0.748911802040616,0.7071004543018573,0.04181134773875872
0.8894274076009084,0.8506827072215517,0.47501241685698053,-0.038744700379356733,-0.4144149907439279,-0.37567029036457117,-0.11552662996739382,-0.9428338773743716,-0.8273072474069778,0.7353661256699782,0.7413822287829823,-0.0060161031130041565
0.8791929125484073,0.8401033932757496,0.4934893736472516,-0.03908951927265769,-0.38570353890115566,-0.34661401962849797,-0.11278836886732213,-0.8738546894046109,-0.7610663205372887,0.7477979322651811,0.7273925207157578,0.020405411549423325
0.9105489229038602,0.826730242098804,0.5086548915489607,-0.08381868080505628,-0.40189403135489954,-0.31807535054984326,-0.2511847362275237,-0.9460211068632314,-0.6948363706357077,0.7529100077013869,0.7443793633330297,0.008530644368357265
0.926508563186939,0.8495713824791515,0.5131050103459258,-0.07693718070778743,-0.41340355284101316,-0.3364663721332257,-0.24754166555381696,-0.9955264755514313,-0.7479848099976143,0.7810161913266485,0.7451071126813622,0.03590907864528625
0.9055732249086103,0.8572405984654748,0.5201289714907563,-0.04833262644313541,-0.38544425341785393,-0.3371116269747185,-0.15022741550779495,-0.9058409026417522,-0.7556134871339573,0.7808356104297384,0.741126252813489,0.039709357616249386
0.8695000706685462,0.8502405201722554,0.44816840023560406,-0.0192595504962908,-0.4213316704329421,-0.4020721199366513,-0.05551371858144716,-0.935434793906256,-0.8799210753248088,0.7198246152591334,0.7254480454584704,-0.005623430199336976
0.9114809445049916,0.8573315482848359,0.5042645763240993,-0.05414939622015569,-0.40721636818089235,-0.35306697196073666,-0.17046287538199723,-0.9580759511472279,-0.7876130757652307,0.7748028459981909,0.7405818667444272,0.03422097925376377
0.8835351146139604,0.8393313659360401,0.4875149743301564,-0.04420374867792032,-0.396020140283804,-0.3518163916058837,-0.12832166236293396,-0.8992346338706632,-0.7709129715077292,0.7474624331422548,0.7261252034445166,0.021337229697738214
0.9153057067544127,0.8652568560084379,0.5071687957833904,-0.05004885074597476,-0.40813691097102234,-0.3580880602250476,-0.16113086689720646,-0.9658666852311879,-0.8047358183339814,0.7605689592887905,0.7645852797420367,-0.0040163204532461805
0.8824544236212605,0.8555135850728933,0.4998472441547421,-0.026940838548367152,-0.3826071794665184,-0.35566634091815125,-0.0799418927732698,-0.8712053191218361,-0.7912634263485663,0.7555905927281469,0.7362862425044503,0.019304350223696587
0.8569971608789669,0.842548211671572,0.4581448500231625,-0.014448949207394923,-0.3988523108558044,-0.3844033616484095,-0.040450622144117876,-0.8789950551384496,-0.8385444329943317,0.7228200900522138,0.7156400583302539,0.007180031721959912
0.9064689543129756,0.8921444878328463,0.48458398180998585,-0.014324466480129305,-0.42188497250298973,-0.4075605060228604,-0.04763019835610205,-0.9800163350388964,-0.9323861366827944,0.7620757204609018,0.7600558955096366,0.002019824951265181
0.8769698045994868,0.857027413855645,0.48021851005396166,-0.019942390743841854,-0.39675129454552516,-0.3768089038016833,-0.05876539136631154,-0.8936118017197805,-0.834846410353469,0.7620220905928452,0.7141217284132171,0.04790036217962812
0.8880031399455439,0.8455437475177414,0.49202268976492375,-0.0424593924278025,-0.39598045018062017,-0.35352105775281767,-0.12531637467579637,-0.9042642635004063,-0.77894788882461,0.756838330902142,0.7268747205833308,0.02996361031881123
0.9080682351007349,0.8344162377535241,0.5084717572994712,-0.07365199734721073,-0.3995964778012636,-0.3259444804540529,-0.22205597923498566,-0.9377488374578171,-0.7156928582228315,0.7785467881255499,0.7220906986436036,0.05645608948194625
0.8714369598129831,0.8441999776717108,0.5085933732525343,-0.027236982141272237,-0.3628435865604488,-0.33560660441917656,-0.07807248269495703,-0.8201656767521133,-0.7420931940571562,0.7715195359221964,0.7113006712359559,0.06021886468624049
0.9023229447195964,0.86034612094828,0.47839296376369994,-0.041976823771316396,-0.42392998095589646,-0.38195315718458006,-0.1302784954673526,-0.9783063691074303,-0.8480278736400777,0.7663817477818532,0.7276596051725313,0.03872214260932194
0.8835904667079755,0.839012041461891,0.4883885558578865,-0.04457842524608446,-0.395201910850089,-0.3506234856040045,-0.12936344580327797,-0.8976595347865013,-0.7682960889832233,0.760160445075089,0.7138335976100796,0.04632684746500937
0.8833439024997491,0.848919741836766,0.47964710798263865,-0.03442416066298315,-0.4036967945171105,-0.36927263385412734,-0.1012894807603657,-0.9143831509666465,-0.8130936702062808,0.7605948361458519,0.7140123320669172,0.04658250407893472
0.8930832840474009,0.8803240322817724,0.48957281441673345,-0.012759251765628532,-0.40351046963066745,-0.3907512178650389,-0.040270635546032274,-0.9254373562422413,-0.885166720696209,0.7613063011900738,0.7473471193071973,0.013959181882876481
0.8920547996798407,0.8253783513447036,0.5072880018122746,-0.06667644833513708,-0.38476679786756607,-0.318090349532429,-0.19267952510852515,-0.8866836142236638,-0.6940040891151387,0.7582039400856935,0.7249434951388523,0.03326044494684122
0.9137987382939313,0.8239768258625143,0.47540678409680565,-0.08982191243141702,-0.4383919541971257,-0.34857004176570866,-0.269919233537395,-1.024020250621857,-0.754101017084462,0.7397908688762707,0.7356640299592304,0.004126838917040243
0.9104464868285842,0.8468556011670205,0.4732990222380784,-0.06359088566156368,-0.4371474645905058,-0.3735565789289421,-0.19634393021885232,-1.0164002879664948,-0.8200563577476425,0.7550825458317737,0.7319848609906817,0.02309768484109198
0.8909852837354564,0.8220984483295517,0.47771434056896905,-0.06888683540590468,-0.4132709431664873,-0.34438410776058265,-0.19784818978422347,-0.9424070969134324,-0.7445589071292089,0.7533656667957911,0.7071663816268602,0.046199285168930904
0.8825510328534573,0.8684858270810036,0.5047870150903425,-0.014065205772453626,-0.37776401776311475,-0.3636988119906611,-0.04262078623371224,-0.8616256485682352,-0.819004862334523,0.7540083927846084,0.7498741905652605,0.0041342022193479044
