CELL__chatbot__low,CELL__dashboard__low,IF_DIFF__low,IF_H__low,CELL__chatbot__medium,CELL__dashboard__medium,IF_DIFF__medium,IF_H__medium,CELL__chatbot__high,CELL__dashboard__high,IF_DIFF__high,IF_H__high,DL_DIFF__chatbot,DL_H__chatbot,DL_DIFF__dashboard,DL_H__dashboard,DID_DIFF
0.8260022790072039,0.6941284118283142,-0.13187386717888971,-0.311485957218955,0.7087255646558411,0.712180743947544,0.0034551792917029145,0.007618073776021639,0.7776467196785734,0.7158677831124262,-0.06177893656614719,-0.1422997391526768,-0.04835555932863056,-0.12150946429289045,0.021739371284111964,0.04767675377338776,0.07009493061274252
0.8105861223143437,0.6832003948938022,-0.12738572742054144,-0.2950998066502917,0.7183215241693536,0.7479795104099113,0.02965798624055771,0.06707508698155173,0.7836333579216993,0.7264914654957523,-0.05714189242594703,-0.13307467511082827,-0.02695276439264438,-0.06705457222806643,0.04329107060195003,0.09497055931139697,0.07024383499459441
0.8324490922346218,0.7236417891871244,-0.10880730304749742,-0.26363164468538836,0.7242681165599869,0.6940869849486493,-0.03018113161133762,-0.06647754585258303,0.7826728734430478,0.7697275462018979,-0.01294532724114994,-0.031062527170059084,-0.04977621879157401,-0.1265051437555047,0.046085757014773465,0.10606397375982457,0.09586197580634748
0.7703738538493664,0.7368163791805372,-0.03355747466882919,-0.0779147568479499,0.7261066137393857,0.7064330235125933,-0.01967359022679238,-0.043646639477922466,0.7890976310498665,0.7425240400033654,-0.04657359104650116,-0.11009684090425775,0.018723777200500114,0.04518925837419463,0.005707660822828142,0.013007174317886783,-0.013016116377671971
0.868383540201615,0.7187854698886476,-0.14959807031296746,-0.375380943868612,0.7257967287742865,0.7107019533834912,-0.01509477539079529,-0.033557634329083985,0.772843630254191,0.6685527317256049,-0.10429089852858608,-0.23336832461827717,-0.095539909947424,-0.2510674038757936,-0.050232738163042634,-0.10905478462545881,0.04530717178438137
0.8353813140994925,0.7110870570734295,-0.124294257026063,-0.2993942588685159,0.7191979526011454,0.7472228856539179,0.028024933052772538,0.0633839393673079,0.7716242587926053,0.7153509346535518,-0.056273324139053504,-0.12903120988805306,-0.06375705530688713,-0.1609350230811275,0.004263877580122366,0.009428025899335335,0.0680209328870095
0.7973647806590725,0.7640929241696893,-0.033271856489383134,-0.08046655296609062,0.7314026096835803,0.762681115264597,0.03127850558101675,0.07198365784297689,0.7779208346336565,0.71159564783592,-0.06632518679773647,-0.15241043250321784,-0.019443946025415992,-0.04755409750934492,-0.05249727633376933,-0.11949797704647214,-0.033053330308353335
0.7694424691216452,0.7314138553209557,-0.03802861380068945,-0.08793035813421213,0.7234743405298767,0.7477317067077757,0.024257366177898976,0.055016802870835324,0.775902747532416,0.7246847849250804,-0.051217962607335576,-0.118468105623184,0.006460278410770792,0.015414780756831892,-0.006729070395875336,-0.015122966732139975,-0.013189348806646128
0.7896168403053262,0.6752622895218593,-0.1143545507834669,-0.2596571320530956,0.7471361417436797,0.7306951586650245,-0.016440983078655158,-0.03743585936838967,0.7761893373981285,0.7408865195404101,-0.03530281785771838,-0.08253814542392712,-0.013427502907197741,-0.03257322494756387,0.06562423001855078,0.1445457616816046,0.07905173292574852
0.8046105697002197,0.6874961424128246,-0.11711442728739507,-0.27068959867711295,0.7466541702479041,0.7587633396267096,0.012109169378805462,0.028068902575212995,0.7670302347804597,0.768009708060915,0.000979473280455223,0.002318756475886641,-0.03758033491975998,-0.09168197752256457,0.08051356564809031,0.18132637763043502,0.1180939005678503
0.8204571114095133,0.7659773162636684,-0.05447979514584489,-0.1347814418287161,0.7522843791372473,0.7421483503631398,-0.010136028774107575,-0.023323276962555095,0.7628075077219219,0.7189114306439919,-0.043896077077929974,-0.10026221213404662,-0.05764960368759142,-0.14225078471061892,-0.047065885619676506,-0.10773155501594944,0.010583718067914916
0.8123051388949741,0.6840627250173458,-0.12824241387762836,-0.29764030511478223,0.74698685841155,0.7245716549397719,-0.022415203471778056,-0.05084782781970931,0.7966527209559731,0.7657522966711166,-0.03090042428485651,-0.07478307068017953,-0.015652417939001073,-0.03947347730001116,0.08168957165377078,0.18338375713459154,0.09734198959277185
0.8218923478387726,0.6672062028564288,-0.1546861449823438,-0.35845234559200967,0.7156089164682848,0.7187676727329638,0.0031587562646789857,0.0070137832540426714,0.765991070392988,0.74592478179104,-0.020066288601947924,-0.046726958235296046,-0.05590127744578466,-0.1384943020202578,0.0787185789346112,0.17323108533645581,0.13461985638039586
0.8058141831573407,0.6786865697729284,-0.12712761338441225,-0.29266342211154517,0.7666544216894938,0.7395262393716223,-0.027128182317871508,-0.06293234373558398,0.7831857655793392,0.7415443171926221,-0.04164144838671702,-0.09791762279576677,-0.022628417578001492,-0.05602071657456342,0.06285774741969374,0.13872508274121498,0.08548616499769524
0.7950224761430228,0.7317827494395569,-0.06323972670346589,-0.14909955401870834,0.7570018803062712,0.7421512129165867,-0.014850667389684546,-0.03428016592146799,0.7725052580858524,0.718703847654742,-0.05380141043111031,-0.12368770999568657,-0.02251721805717044,-0.05471285965551553,-0.013078901784814856,-0.029301015632493765,0.009438316272355585
0.8272246492325821,0.6614892144881193,-0.16573543474446284,-0.3845791539582697,0.743138952159946,0.7436910738038135,0.0005521216438675314,0.0012641643639650368,0.7765948835478662,0.7409581434236795,-0.03563674012418672,-0.08334798971962254,-0.05062976568471589,-0.12726566173555653,0.07946892893556023,0.17396550250309062,0.13009869462027612
0.8231614411981596,0.7150928321398747,-0.10806860905828486,-0.2580572241507961,0.7482204414780836,0.7138809282526609,-0.034339513225422724,-0.07747871163084108,0.7839640005240186,0.7562401882926854,-0.027723812231333245,-0.06591544694853235,-0.03919744067414099,-0.09876937390389262,0.04114735615281062,0.09337240329837115,0.08034479682695161
0.8068705405968138,0.7102344187028949,-0.0966361218939189,-0.226828420475929,0.7265995181977716,0.7436648468757632,0.017065328677991598,0.038678309247600406,0.7877763467698496,0.713121894070334,-0.07465445269951565,-0.17294345878916317,-0.0190941938269642,-0.04751056753823324,0.002887475367439052,0.006374394148532581,0.021981669194403253
0.8299883589670657,0.745820354605422,-0.08416800436164373,-0.2068148737397557,0.7280687189742251,0.7216979832967155,-0.006370735677509565,-0.014266044430305769,0.7633370413300365,0.7406495017306521,-0.02268753959938441,-0.05254721770922233,-0.06665131763702914,-0.16610450336240623,-0.005170852874769816,-0.011836847331872846,0.061480464762259324
0.8083139261428922,0.6906313898101448,-0.11768253633274739,-0.27329018705337815,0.7540233499347048,0.7186208957794319,-0.03540245415527288,-0.08038602908382142,0.7668724420807075,0.7603833269655821,-0.006489115115125399,-0.015274097783286589,-0.04144148406218473,-0.10142921365497326,0.06975193715543726,0.1565868756151183,0.11119342121762199
0.8021280173152169,0.6519371486979423,-0.1501908686172746,-0.34007520412170744,0.7066641631989955,0.7239136916534791,0.017249528454483576,0.03822775576954962,0.7547015318354262,0.7804930987044448,0.025791566869018623,0.0610856693781332,-0.04742648547979067,-0.11434087188562447,0.12855595000650255,0.28682000161421617,0.17598243548629322
0.9087798560206751,0.6919853230670063,-0.2167945329536688,-0.5630676655949491,0.7216346902530417,0.7026678521471595,-0.018966838105882178,-0.041896654552860735,0.7568775806392797,0.754674391098361,-0.002203189540918693,-0.00512816648815928,-0.15190227538139545,-0.4176043701009262,0.06268906803135466,0.14033512900586365,0.2145913434127501
0.8397745392141519,0.7538498909325825,-0.08592464828156943,-0.21463504149011214,0.7159136732648967,0.7676545258724431,0.05174085260754635,0.11835581732409883,0.7926603396669886,0.7204045864030619,-0.07225575326392664,-0.16877555212513018,-0.04711419954716334,-0.12187230500413593,-0.03344530452952055,-0.07601281563915396,0.01366889501764279
0.8649463947871235,0.679851986469767,-0.18509440831735657,-0.45021448512520523,0.7101048275005734,0.7180578155593978,0.007952988058824495,0.01760129458113857,0.7531662384536105,0.7418894771539349,-0.011276761299675586,-0.025959004645641937,-0.11178015633351301,-0.28723864060950755,0.06203749068416797,0.13701683987005575,0.173817647017681
0.7817025361932624,0.6237072124868268,-0.15799532370643554,-0.34849069593182236,0.7124966781937233,0.6850626760173215,-0.027434002176401795,-0.059810594249763094,0.7715141836851376,0.7068307267053459,-0.06468345697979172,-0.1475672704130775,-0.010188352508124776,-0.024462150332916544,0.08312351421851905,0.17646127518582833,0.09331186672664382
0.823130115170977,0.7243639571388685,-0.09876615803210853,-0.23733216847942984,0.7427285344962384,0.7526712700023345,0.009942735506096034,0.022892976027371947,0.7936444405856126,0.7503613721939706,-0.04328306839164198,-0.10327158873877451,-0.02948567458536444,-0.07496843645308848,0.025997415055102113,0.059092143287566845,0.055483089640466554
0.7866847487085483,0.7294584157966867,-0.05722633291186163,-0.13383694692372217,0.7112357016441647,0.7457404291831523,0.03450472753898759,0.07761905966218752,0.748928281272243,0.7665522430220523,0.01762396174980929,0.04114022168463283,-0.03775646743630534,-0.08948712421353733,0.03709382722536558,0.08549004439481767,0.07485029466167092
0.8235072331654071,0.7264953258044694,-0.09701190736093768,-0.2335452689373514,0.7047127101045011,0.7219757163401167,0.017263006235615608,0.03817952283099757,0.8066704000991227,0.7395562659522027,-0.06711413414692002,-0.16064014724805142,-0.016836833066284362,-0.04337881882400918,0.013060940147733291,0.029526302865290788,0.029897773214017653
0.8210538081722357,0.7365576561280552,-0.08449615204418048,-0.20442082130548433,0.7058175126186866,0.7459298406693854,0.04011232805069875,0.08997696763248841,0.8250068838851723,0.7231941422965523,-0.10181274158861997,-0.24487745793903715,0.003953075712936571,0.010358191165131814,-0.013363513831502916,-0.030098445468420998,-0.017316589544439487
0.8154509140897624,0.73676907838394,-0.07868183570582243,-0.18941145566395345,0.7298300639981038,0.7326700857245402,0.0028400217264363814,0.006406426880051885,0.8035995470454806,0.7480742875709726,-0.05552525947450804,-0.13337346033194963,-0.011851367044281802,-0.030184344651403627,0.011305209187032594,0.025853650680600193,0.023156576231314396
0.79175333945984,0.7056001629413465,-0.08615317651849352,-0.19926954490016735,0.7271601215156909,0.7318548426269791,0.004694721111288214,0.010568684527751504,0.7878967229719853,0.7278046777085265,-0.06009204526345879,-0.14051765485245316,-0.003856616487854736,-0.009465740491711117,0.022204514767179995,0.04928614955600308,0.02606113125503473
0.7781280045510147,0.668478248130273,-0.1096497564207417,-0.24619114812886722,0.7359652329523052,0.7350220528363671,-0.0009431801159380804,-0.0021383917544306463,0.8076337880589762,0.7201860754760793,-0.08744771258289696,-0.20671220952168223,0.029505783507961514,0.07285172212298452,0.051707827345806257,0.11233066073016951,0.022202043837844743
0.8078477235010862,0.687781136283943,-0.12006658721714325,-0.2782648436601569,0.7338446042982998,0.7374608578309324,0.0036162535326326184,0.008200442552042997,0.7837133566906175,0.73152753296315,-0.052185823727467495,-0.12193839118129413,-0.024134366810468766,-0.05989085488916235,0.04374639667920699,0.09643559758970044,0.06788076348967576
0.8032055232590013,0.6918067079761873,-0.11139881528281403,-0.25783333386717167,0.7449402951591614,0.7428606242888454,-0.0020796708703160194,-0.004764678387719545,0.782793032791021,0.7400955302375615,-0.0426975025534595,-0.10027121514759196,-0.020412490467980327,-0.050395501930442066,0.04828882226137421,0.10716661678913764,0.06870131272935454
0.8226868189333129,0.6788854743861436,-0.1438013445471693,-0.33563257518339107,0.7736346042963057,0.7314893275652191,-0.04214527673108659,-0.09774520815811183,0.7653139086294005,0.7946960041121222,0.029382095482721637,0.07096493717458507,-0.05737291030391234,-0.14217123275790744,0.1158105297259786,0.2644262796000687,0.17318344002989094
0.8511573934040068,0.6839243828697539,-0.16723301053425288,-0.4019494983081966,0.7047070976745218,0.7400445031098589,0.035337405435337144,0.07894428817957944,0.7804388867744385,0.8037690926858799,0.023330205911441415,0.05751185255876212,-0.07071850662956825,-0.1831983552656249,0.11984470981612605,0.2762629956013338,0.1905632164456943
0.8148475484652266,0.6417291729195794,-0.17311837554564713,-0.39376220367778636,0.703818333077337,0.7190928804598687,0.015274547382531756,0.03371492049353986,0.7799110239576752,0.725314070175834,-0.05459695378184115,-0.12670217943965234,-0.03493652450755136,-0.08698963343788524,0.08358489725625462,0.18007039080024878,0.11852142176380598
0.8355963481304566,0.7159600763488143,-0.11963627178164227,-0.2891959053519879,0.7453544383818625,0.7510730380468487,0.005718599664986113,0.01317549873767776,0.7651458036639691,0.7508904094295586,-0.014255394234410468,-0.033288168195614976,-0.07045054446648746,-0.17687210031260614,0.034930333080744336,0.0790356368437668,0.1053808775472318
0.826744341294436,0.6820628362373883,-0.1446815050570477,-0.3394904149596656,0.743965545962774,0.762531938963363,0.018566393000589043,0.0430721927560298,0.7902924385340694,0.7432815693904945,-0.047010869143574885,-0.11129536052160427,-0.036451902760366584,-0.09273741820621906,0.06121873315310622,0.13545763623184226,0.0976706359134728
0.8140125535530296,0.5752643234198839,-0.23874823013314572,-0.5279098208699953,0.7480808407294646,0.742205205595706,-0.00587563513375855,-0.013483205343562066,0.8003226692995309,0.7403754134244203,-0.05994725587511063,-0.14279724435943963,-0.013689884253498708,-0.034704785460288434,0.1651110900045364,0.3504077910502672,0.1788009742580351
0.8468873959358237,0.6803872095813309,-0.16650018635449282,-0.39761917922068424,0.7091387737667966,0.7235358313906848,0.01439705762388821,0.03194074675978831,0.8011019447575869,0.741599686656364,-0.059502258101222893,-0.14195348791757523,-0.04578545117823685,-0.12045845336681893,0.06121247707503308,0.13520723793629008,0.10699792825326992
0.836746977089998,0.6948075450127537,-0.14193943207724435,-0.33871176700243666,0.7275389243720994,0.7009442436260992,-0.026594680746000243,-0.058881354939299024,0.7393124557331648,0.7473944957036407,0.008082039970475852,0.018504083459162768,-0.09743452135683317,-0.23983746917329274,0.052586950690887035,0.11737838128830669,0.1500214720477202
0.8246757136484056,0.7240719158032723,-0.10060379784513329,-0.2420433735540355,0.7507885158851805,0.733790773510894,-0.01699774237428653,-0.038867903850587915,0.7755291152618266,0.7748460699494141,-0.000683045312412478,-0.0016361988467448185,-0.04914659838657909,-0.12309942949043284,0.050774154146141726,0.11730774521685783,0.09992075253272081
0.8303143365810733,0.6902759583296799,-0.14003837825139342,-0.3312628425392439,0.7310918931980276,0.7129117407984934,-0.01818015239953419,-0.04058440318706946,0.8063665660746291,0.7558229111461391,-0.05054365492849,-0.12241512861788895,-0.023947770506444255,-0.062141522145723105,0.06554695281645917,0.14670619177563182,0.08949472332290342
0.8028678784572874,0.658252771793976,-0.14461510666331134,-0.32864687621629685,0.7401400780342136,0.7184555498845611,-0.021684528149652493,-0.048812294072100304,0.8073913520593338,0.7597574958523188,-0.04763385620701499,-0.11582719033535316,0.004523473602046413,0.011420176069927734,0.10150472405834277,0.22423986195087142,0.09698125045629635
0.7967280039735365,0.7268639261004477,-0.06986407787308879,-0.16440182412048365,0.75473217575268,0.7561083864362242,0.00137621068354421,0.0032017009585159073,0.7915448813659154,0.7816727507570064,-0.009872130608909013,-0.024097344581386793,-0.0051831226076211045,-0.012819228169248298,0.054808824656558675,0.12748525136984856,0.05999194726417978
0.7888228124241593,0.646073218119758,-0.14274959430440126,-0.31937107035894763,0.741736988107287,0.7168900525922335,-0.02484693551505357,-0.0559350855378673,0.7644616556184474,0.675123530384648,-0.08933812523379936,-0.19949652549743924,-0.024361156805711937,-0.05851010557365033,0.029050312264889966,0.061364439287858064,0.0534114690706019
0.83247059876863,0.7046643779071723,-0.12780622086145776,-0.3056968466300063,0.7083668749651935,0.7141325390235752,0.0057656640583817476,0.012722776727841723,0.7867616948943109,0.6916810756244902,-0.0950806192698207,-0.2173666481709804,-0.04570890387431914,-0.11661460432375526,-0.012983302282682074,-0.028284405864729356,0.032725601591637066
0.8037316047626591,0.7012332867995775,-0.10249831796308162,-0.2386534408379417,0.7428009757280529,0.7350179919579322,-0.007782983770120766,-0.017720080139745242,0.7640121136287809,0.7140066986418487,-0.05000541498693212,-0.11397882301501205,-0.03971949113387829,-0.0965907949349285,0.01277341184227121,0.028083822888001153,0.0524929029761495
0.8194940837732106,0.6712985486919884,-0.1481955350812223,-0.3435022385596178,0.7356147378417813,0.7250612079576131,-0.010553529884168245,-0.023781783029599435,0.7899396573048927,0.7497267803965944,-0.040212876908298334,-0.09561263173616252,-0.029554426468317962,-0.07460159076651163,0.078428231704606,0.17328801605694366,0.10798265817292396
0.8115080780051828,0.5907426720429814,-0.2207654059622014,-0.4900960880982017,0.7276170616896335,0.7210245622066092,-0.006592499483024317,-0.014753312731859758,0.7622550483826297,0.7051326219621138,-0.057122426420515904,-0.12939471331936492,-0.04925302962255307,-0.12045315133790657,0.11438994991913243,0.24024822344093022,0.1636429795416855
0.8484926761041752,0.6770582415109251,-0.17143443459325014,-0.4092156668600422,0.7184519959505465,0.7322553830626372,0.013803387112090615,0.030928184014626936,0.7649974001458574,0.7373860444142376,-0.02761135573161977,-0.0638893779390739,-0.08349527595831785,-0.21259039682112268,0.06032780290331252,0.1327358920998456,0.14382307886163037
0.7610020357297129,0.6791248657073458,-0.08187717002236716,-0.18280634474215418,0.7294866998687306,0.7400053472246154,0.010518647355884814,0.023827545697068686,0.8148606951704757,0.7633481663380913,-0.05151252883238433,-0.12648506372032964,0.053858659440762735,0.13199564384082807,0.08422330063074557,0.1883169248626526,0.030364641189982833
0.8020317017940432,0.7012889915974455,-0.10074271019659764,-0.2342587082005998,0.7581329853571065,0.7337126173261019,-0.024420368031004558,-0.05610918513338259,0.7655044659071093,0.7632055900105402,-0.0022988758965690748,-0.005416765360608089,-0.03652723588693385,-0.0887993071829607,0.061916598413094714,0.140042635657031,0.09844383430002857
0.8136534055216158,0.6983574203189109,-0.1152959852027049,-0.27015488954186284,0.7536641754442153,0.7209978216228853,-0.032666353821329985,-0.07425948912744484,0.7935040986838318,0.7605101290350914,-0.03299396964874035,-0.07931253814834482,-0.020149306837784042,-0.050731751746915243,0.062152708716180505,0.14011059964660277,0.08230201555396455
0.8146198606067593,0.6733115782294979,-0.14130828237726134,-0.32660594117081,0.7266055863043891,0.7653874751138944,0.03878188880950528,0.08915025208857141,0.7915070605911629,0.7634342013514145,-0.02807285923974845,-0.067521757762532,-0.023112800015596346,-0.05814097481505032,0.09012262312191655,0.20094320859322767,0.11323542313751289
0.8029839012934388,0.7206531865538021,-0.08233071473963671,-0.19392796280216906,0.7622472257069006,0.7409829497340436,-0.021264275972857072,-0.04922420673698458,0.7458602231543067,0.7424575912734367,-0.0034026318808699774,-0.007798285089380297,-0.057123678139132106,-0.13691745034940084,0.02180440471963463,0.04921222736338793,0.07892808285876673
0.8450895259454306,0.6538772519013001,-0.19121227404413055,-0.44890436632139186,0.7547284192266274,0.7262357470149906,-0.02849267221163676,-0.06501863620119863,0.8060312761872166,0.7271791339666853,-0.07885214222053127,-0.18701442310683936,-0.039058249758214036,-0.10307033583858605,0.07330188206538524,0.15881960737596645,0.11236013182359927
0.8047863310038749,0.6781979946265086,-0.12658833637736622,-0.2911136663686116,0.7597027669028374,0.7310102444345845,-0.028692522468252935,-0.06588306081678397,0.7862219345739628,0.7163380367873615,-0.06988389778660131,-0.16202432228490027,-0.018564396429912033,-0.04603811084852394,0.03814004216085287,0.08305123323518737,0.056704438590764905
0.8378618839299858,0.6943316773805382,-0.1435302065494476,-0.34276565189387953,0.7580150226914194,0.698814331861784,-0.059200690829635416,-0.1332787745286086,0.8032448688046291,0.7380943815022057,-0.06515048730242334,-0.1553227861910349,-0.034617015125356754,-0.09030790040719339,0.043762704121667495,0.09713496529565124,0.07837971924702425
0.8052876410988686,0.6992612027833608,-0.10602643831550784,-0.24688156797275673,0.7396062686217751,0.7475945647381583,0.007988296116383187,0.018295209973530735,0.8103072482387904,0.7314830379033216,-0.07882421033546883,-0.18818756037527828,0.005019607139921778,0.012739348697535569,0.032221835119960796,0.07143335629501402,0.027202227980039018
0.8066446143700774,0.7059892234863732,-0.10065539088370423,-0.23559395026286567,0.7478431163614867,0.7530384957963848,0.0051953794348981175,0.012005423696686446,0.7765342079849287,0.8006716431965727,0.02413743521164402,0.059138549314909916,-0.030110406385148725,-0.07417549219420172,0.09468241971019953,0.22055700738357387,0.12479282609534825
0.8539099451512406,0.7349263043161153,-0.11898364083512536,-0.297283359979295,0.7380489997748264,0.7042949331852585,-0.03375406658956792,-0.07530365514822135,0.7626401495751424,0.7262972873989924,-0.036342862176150015,-0.08337164417864029,-0.09126979557609827,-0.23336267798494426,-0.008629016917122923,-0.019450962184289544,0.08264077865897534
0.8395292841800065,0.6801138758965813,-0.15941540828342515,-0.37796739084008224,0.7181021492177461,0.7507323418155715,0.0326301925978254,0.07391469468748735,0.8055648011854917,0.7178265382886123,-0.08773826289687936,-0.2067232198739446,-0.03396448299451482,-0.0889924976488432,0.03771266239203097,0.08225167331729444,0.07167714538654579
0.8258042234817741,0.702737976801855,-0.12306624667991906,-0.2922034711893471,0.7056921618144484,0.7530472312419064,0.04735506942745804,0.1066781305912996,0.8075680893668041,0.7838361945072659,-0.023731894859538194,-0.05888291667468604,-0.018236134114969937,-0.04714424021822383,0.08109821770541092,0.18617631429643722,0.09933435182038086
0.8117120268614655,0.7243785170080042,-0.08733350985346133,-0.2077403619060605,0.7476796489994214,0.7442449342204952,-0.0034347147789262067,-0.007890151710104654,0.7736505749778458,0.7288429710447111,-0.044807603933134765,-0.10374535146623964,-0.038061451883619646,-0.09397818857080509,0.004464454036706922,0.010016821869015757,0.04252590592032657
0.8375712466798862,0.6603130251529918,-0.1772582215268944,-0.4147674896839353,0.7385661716237041,0.7476506200131275,0.00908444838942346,0.020792782610392635,0.8127930048467015,0.761151132352443,-0.051641872494258445,-0.12633394741799142,-0.024778241833184778,-0.06527539545839289,0.10083810719945119,0.22315814680755097,0.12561634903263597
0.8134619664661781,0.6992497193457351,-0.11421224712044298,-0.26771839528716845,0.7459462189509307,0.7320218208768141,-0.013924398074116606,-0.03170733307759033,0.7722648299321394,0.7234544976491311,-0.04881033228300835,-0.11252115916000438,-0.04119713653403867,-0.10177033477695296,0.024204778303395957,0.05342690135021111,0.06540191483743463
0.821389850663321,0.7428385305519457,-0.07855132011137533,-0.19098382916408374,0.7399000253457618,0.7666391046430799,0.026739079297318114,0.062044276109789465,0.812550522423589,0.7803848461549934,-0.03216567626859568,-0.07994586126000236,-0.008839328239731992,-0.02286039656770278,0.037546315603047664,0.0881775713363786,0.046385643842779656
0.8550296019756812,0.6390622814007573,-0.21596732057492396,-0.5077412015424854,0.7553659823736368,0.7260439995849582,-0.02932198278867859,-0.06693112402170964,0.7861150846123328,0.7681314018899709,-0.01798368272236195,-0.04321953354702179,-0.06891451736334842,-0.18035959202186458,0.1290691204892136,0.284162075973599,0.197983637852562
0.8381859171324431,0.6928200240943005,-0.1453658930381425,-0.3469241716000433,0.7422296223095118,0.7264561110998472,-0.015773511209664637,-0.035715832689863,0.7591182041754632,0.6949025739442029,-0.06421563023126031,-0.14436755773126397,-0.0790677129569799,-0.1980380489990381,0.0020825498499023043,0.004518564869741226,0.0811502628068822
0.8132621437463955,0.7038410581240377,-0.10942108562235775,-0.2571715052145491,0.7101340113098091,0.7474015195366209,0.037267508226811796,0.08386749181203124,0.7681724353664436,0.7226437867543427,-0.04552864861210093,-0.10460498534241092,-0.045089708379951854,-0.11098532104444248,0.018802728630304966,0.04158119882769573,0.06389243701025682
0.7929498996738227,0.6712543555477865,-0.12169554412603623,-0.27640412777848056,0.7122244021674414,0.6825793661925861,-0.02964503597485535,-0.06454974265170632,0.7677871983426545,0.7453243869664075,-0.02246281137624706,-0.052353619580189914,-0.025162701331168158,-0.060802178337765245,0.07407003141862101,0.1632483298605254,0.09923273274978917
0.850933683039682,0.7171242933773989,-0.13380938966228306,-0.3288117543901383,0.7568556004054533,0.7482771680900283,-0.008578432315424989,-0.019880196508868853,0.7957210814715441,0.726615689441726,-0.06910539202981802,-0.16245908172937984,-0.0552126015681379,-0.14516951147825274,0.00949139606432714,0.02118316118250574,0.06470399763246504
0.8244913804505045,0.6590466982927153,-0.16544468215778918,-0.3825288654464283,0.7152930235020976,0.7403190954631689,0.025026071961071317,0.05624033198160738,0.7810769005870518,0.7575875654183118,-0.023489335168739967,-0.05577578369393699,-0.043414479863452704,-0.10925885986079731,0.09854086712559651,0.21749422189169398,0.1419553469890492
0.7889226575097267,0.6816706540363263,-0.10725200347340036,-0.24423432925966337,0.6990409272014295,0.7459864029808801,0.04694547577945063,0.10492937763915533,0.7509117770912166,0.7616183754480361,0.01070659835681953,0.024938991827019308,-0.038010880418510085,-0.0903804259317611,0.0799477214117098,0.17879289515492158,0.11795860183021989
0.8083478714056963,0.6860944358476146,-0.12225343555808166,-0.2831720862807259,0.7154372724158748,0.725988381484605,0.010551109068730136,0.023518453929882277,0.7775746034046156,0.7220179718957221,-0.05555663150889345,-0.12844431543269907,-0.03077326800108071,-0.07599594981110513,0.035923536048107496,0.07873182103692167,0.06669680404918821
0.7763041256789501,0.6069007124539669,-0.1694034132249832,-0.3700257804592595,0.7624487839494384,0.7496699938902099,-0.01277879005922844,-0.029757938620288638,0.7676261144598606,0.7577192713739466,-0.009906843085914052,-0.023286990513316397,-0.00867801121908951,-0.020684176233894735,0.15081855891997964,0.32605461371204836,0.15949657013906915
0.8004418991767471,0.6719497698902083,-0.12849212928653886,-0.2935397228686314,0.7250751084184553,0.7543934485899889,0.029318340171533563,0.06684152352232475,0.7602530503237594,0.753197140969398,-0.0070559093543614,-0.01644543705690804,-0.04018884885298768,-0.09716274902791122,0.08124737107918978,0.17993153678381213,0.12143621993217746
0.7490291064436313,0.7371006282172675,-0.011928478226363781,-0.027301464458485913,0.7245567205893769,0.742415609890347,0.017858889300970127,0.0403973473774526,0.7768683556764931,0.7471167553655121,-0.029751600310981008,-0.06989217676232551,0.02783924923286185,0.06548704469664335,0.010016127148244625,0.022896332392803753,-0.017823122084617227
0.8368290600645616,0.7042447839569667,-0.13258427610759493,-0.31834884003473984,0.7450277492207619,0.7489483363264374,0.003920587105675555,0.009018341066962421,0.7865224117946666,0.7056759472220192,-0.08084646457264744,-0.18627964794442575,-0.05030664826989495,-0.12893109095869182,0.0014311632650525485,0.003138101131622273,0.0517378115349475
0.8211507287345802,0.7211484911337481,-0.10000223760083204,-0.23933906880858968,0.7469847511396545,0.6927199502107082,-0.054264800928946255,-0.12096473093954008,0.7724593742031098,0.7359626961877842,-0.036496678015325634,-0.08481882482893077,-0.04869135453147033,-0.12120503372014424,0.014814205054036078,0.03331521025951467,0.06350555958550641
0.8450272562203432,0.7127323193063247,-0.1322949369140185,-0.32208911804074036,0.7249428779492938,0.7403965559408356,0.015453677991541848,0.03492159163376973,0.7816227701509822,0.7109496283609252,-0.07067314179005701,-0.16276928897783272,-0.063404486069361,-0.16325595438842289,-0.0017826909453995121,-0.003936125325515238,0.06162179512396149
0.8769745886285872,0.6911256910068247,-0.1858488976217625,-0.4618215792830782,0.7120378573294789,0.750205610556861,0.038167753227382084,0.08613263950127426,0.7543856055637704,0.7644589868278078,0.01007338126403734,0.02356823569377431,-0.1225889830648168,-0.32029619864317915,0.07333329582098302,0.16509361633367337,0.19592227888579983
0.8440274277383116,0.7123156550388147,-0.13171177269949697,-0.3202504923722058,0.7664720723878274,0.7170364782178794,-0.04943559416994803,-0.11306724939559931,0.772238215949935,0.7379202735183442,-0.03431794243159081,-0.0798453226393514,-0.0717892117883766,-0.1830403283731714,0.02560461847952955,0.057364841359683005,0.09739383026790616
0.810311011484949,0.6616743571498916,-0.14863665433505735,-0.3402695620971621,0.7361954216183184,0.7635398547131023,0.02734443309478385,0.06315911068627944,0.7897661980039069,0.7343490272678759,-0.05541717073603103,-0.13033844843072773,-0.02054481348104209,-0.05138094932030812,0.07267467011798423,0.15855016434612623,0.09321948359902632
